layer,progress_bin,bin_start_fraction,bin_end_fraction,subset,n_success,n_failure,success_mean,failure_mean,success_std,failure_std,mean_difference,cohen_d,hedges_g,success_ci_low,success_ci_high,failure_ci_low,failure_ci_high,mann_whitney_u,mann_whitney_p,permutation_p,bootstrap_ci_low,bootstrap_ci_high,mann_whitney_q_bh,n_judge_success,n_judge_failure,judge_success_mean,judge_failure_mean
1,5,0.5,0.6,excl_censored,19,21,0.2625177276792801,0.2508190242228944,0.017726168210526836,0.015935655391062162,0.011698703456385684,0.6960370707742772,0.6822085196992916,0.2547463686425362,0.27036788183428206,0.2443846670905823,0.25801004412479395,278.0,0.034639363442019094,0.033396660333966606,0.0008604251417191775,0.021738369096256184,0.0385953910217483,4,36,0.25563908334563823,0.2564577778112376
1,6,0.6,0.7,all,19,22,0.2593678665010768,0.2535625338094149,0.01774446172122648,0.014824574519854234,0.005805332691661891,0.3575242643440179,0.35060443987284334,0.2515730174999792,0.2665473840743673,0.2472048761814776,0.2594160507642972,254.0,0.24465770210266613,0.25737426257374263,-0.004529831454048971,0.015292860948101257,0.25222443515738774,4,37,0.2577081009533746,0.2560954811760565
1,6,0.6,0.7,excl_censored,19,21,0.2593678665010768,0.2541223394965767,0.01774446172122648,0.014950494191463985,0.005245527004500095,0.3211487499501104,0.3147683112093797,0.2515090807964542,0.2671967519163762,0.24806666519243048,0.2605103675444525,237.0,0.3162920566495764,0.31766823317668236,-0.004733215175484224,0.015034750733602031,0.3260742852057488,4,36,0.2577081009533746,0.2564923941426409
1,7,0.7,0.8,all,19,22,0.27151233215802273,0.25303296922682517,0.019812169475761122,0.014444578193309247,0.018479362931197563,1.0786342882375175,1.0577574955619526,0.262789148763271,0.2802651807684359,0.24749541879466685,0.2596178293663842,327.0,0.002126574788868804,0.0017998200179982,0.00788038181711305,0.02919019587131361,0.00421103918587882,4,37,0.2596608704981404,0.2618058419459466
1,7,0.7,0.8,excl_censored,19,21,0.27151233215802273,0.25347869895640945,0.019812169475761122,0.01464543406083822,0.018033633201613275,1.0432254534994194,1.022499119986186,0.26270438647052363,0.27994927737821274,0.24778331167626702,0.2596846564701901,308.0,0.0034438069596774688,0.0025997400259974,0.008024844153705234,0.02873066293934662,0.006041766595925383,4,36,0.2596608704981404,0.26230954186373523
1,8,0.8,0.9,all,19,22,0.27132073717877664,0.25534348130281986,0.024324791336369042,0.016404061151416745,0.015977255875956775,0.7814856846744684,0.7663601552936722,0.2610791726975626,0.2825225947624946,0.24879026701071683,0.2622456100050043,290.0,0.03532438905919525,0.015998400159984,0.003502277320093555,0.028965374485195712,0.038500696522283655,4,37,0.2615243736927331,0.2628798135212935
1,8,0.8,0.9,excl_censored,19,21,0.27132073717877664,0.2562483289772036,0.024324791336369042,0.016236833873102822,0.015072408201573018,0.7363072550842419,0.7216786341223033,0.26128057942554467,0.2825972709749068,0.24957050784261706,0.2633364457519278,271.0,0.054484881629885414,0.025797420257974202,0.002124346003163301,0.027291729626443988,0.05827260067367424,4,36,0.2615243736927331,0.263616983892975
1,9,0.9,1.0,all,19,22,0.2649332833460482,0.2554711834758413,0.016511099867176776,0.015663928310095006,0.009462099870206908,0.5891540779360641,0.5777510957824629,0.25808871824040425,0.27209327242029135,0.24953366425400406,0.26175876128820336,274.0,0.09173600418801962,0.0665933406659334,-3.2990251874318e-05,0.01929314908564318,0.09681900178155105,4,37,0.25950302358276606,0.259894225019253
1,9,0.9,1.0,excl_censored,19,21,0.2649332833460482,0.2561184308847557,0.016511099867176776,0.015746406507396626,0.008814852461292488,0.5470594039064741,0.5361906740275375,0.2580132004225293,0.2725221103172343,0.24986716543858062,0.26260505682776736,255.0,0.13632468403171358,0.08899110088991101,-0.0008746283180143296,0.018373171215297975,0.14349966740180375,4,36,0.25950302358276606,0.26039464827288117
2,0,0.0,0.1,all,19,22,0.3883030324716583,0.3588129135791104,0.03057944393736628,0.0468006181820937,0.029490118892547934,0.7347369315407353,0.720516216736721,0.3750107351306093,0.4013534795252346,0.34091940346878097,0.37880075269735464,293.0,0.029031895052936855,0.026797320267973202,0.005853057763563484,0.051925797835265804,0.03207944204744404,4,37,0.3798328341479392,0.37168406430027523
2,0,0.0,0.1,excl_censored,19,21,0.3883030324716583,0.3593178973660826,0.03057944393736628,0.04789490636902326,0.02898513510557571,0.7135061863775024,0.6993305667805984,0.375281188068923,0.40147489081115906,0.34023591380701046,0.37925716124753467,277.0,0.037027083054220644,0.029797020297970205,0.004482803866514194,0.0520441147321764,0.04080119344817702,4,36,0.3798328341479392,0.37233617014048576
2,1,0.1,0.2,all,19,22,0.38030772376233046,0.3611304902477744,0.04035328304239269,0.04547268234501606,0.01917723351455608,0.44406793716353365,0.4354730738635943,0.36145130426655364,0.3974933066326632,0.34274438423482456,0.3802302032122452,274.0,0.09173600418801962,0.16298370162983702,-0.007993240931523338,0.04287687573669307,0.09681900178155105,4,37,0.37232363629827925,0.3697681889660054
2,1,0.1,0.2,excl_censored,19,21,0.38030772376233046,0.361086096635187,0.04035328304239269,0.046595145201176275,0.01922162712714348,0.43935525173985285,0.4306263394536306,0.3620322126724308,0.3980506460431219,0.34346096144193106,0.3814785002793376,260.0,0.10415448114739993,0.16978302169783022,-0.00849623190700853,0.04608877120339001,0.11021638216656077,4,36,0.37232363629827925,0.3699822287675025
2,2,0.2,0.3,all,19,22,0.37982831383808796,0.35821237390158944,0.03270133771848745,0.03934914158392513,0.02161593993649852,0.5933233925208313,0.5818397139559119,0.3655849820658896,0.3941700239038525,0.34261095064856933,0.3743407261596406,282.0,0.05803078165582153,0.0638936106389361,7.954975049074004e-05,0.04354509291979984,0.0617348741019378,4,37,0.37909738533743964,0.3670546120921318
2,2,0.2,0.3,excl_censored,19,21,0.37982831383808796,0.35781106796881607,0.03270133771848745,0.04027471312781244,0.022017245869271895,0.5969695440433898,0.5851092219763026,0.36609677612166647,0.39462988112848885,0.34181714093687776,0.3748382665950266,271.0,0.054484881629885414,0.06459354064593541,-0.00022608506137249254,0.04335348450373394,0.05827260067367424,4,36,0.37909738533743964,0.3670661346921958
2,3,0.3,0.4,all,19,22,0.37673809752832926,0.3702598832467039,0.025955851422205658,0.031856039638208294,0.006478214281625372,0.2212430539700876,0.21696093034486008,0.3649512331185764,0.38817209514864554,0.35797967307280254,0.3843544291387644,254.0,0.24465770210266613,0.49055094490550943,-0.011071191061710922,0.023709403088648665,0.25222443515738774,4,37,0.3812016195479284,0.3724036434128115
2,3,0.3,0.4,excl_censored,19,21,0.37673809752832926,0.3704512641302299,0.025955851422205658,0.03262976477173983,0.0062868333980993785,0.21199015851100403,0.20777843350747416,0.3654755628952574,0.3879558838740214,0.3579214829064218,0.38533335881309844,241.0,0.26680836162391053,0.5021497850214979,-0.011909053416730354,0.02274982944818415,0.27577091640714263,4,36,0.3812016195479284,0.3725748311550381
2,4,0.4,0.5,all,19,22,0.3751551726236736,0.3699827754436226,0.023884275361848787,0.028926523916482687,0.005172397180050969,0.19359339382615068,0.18984642491338646,0.36552686763675324,0.3859804244834378,0.3582750200592853,0.3825678339105308,231.0,0.5740454973496514,0.5369463053694631,-0.010110542743168192,0.019996217031731798,0.5842702263100777,4,37,0.3681669054447679,0.3728351815629845
2,4,0.4,0.5,excl_censored,19,21,0.3751551726236736,0.3703675127242164,0.023884275361848787,0.02958313115748685,0.004787659899457175,0.17709875804970576,0.1735802396778573,0.3652370359387176,0.3868545453139439,0.35778043997718184,0.3832865828070153,219.0,0.6068358232257332,0.57994200579942,-0.011613692171927356,0.021476617952060618,0.6176446037920948,4,36,0.3681669054447679,0.37313884514664647
2,5,0.5,0.6,all,19,22,0.3749161029777401,0.36863598243019824,0.0307210892706687,0.0274272409962979,0.006280120547541845,0.2166005925316266,0.21240832299875642,0.3605535585330131,0.3875316160606046,0.35842002031919806,0.380162883311109,256.0,0.224094559237754,0.49525047495250474,-0.011680356905469497,0.022970908062682004,0.2322223411790197,4,37,0.37098949204531495,0.3716064757259504
2,5,0.5,0.6,excl_censored,19,21,0.3749161029777401,0.3689231475100004,0.0307210892706687,0.02807064859802529,0.005992955467739702,0.20414779230418817,0.2000918759007937,0.360546509240504,0.38716212431154107,0.35789065988313384,0.38065889909768696,242.0,0.25531823723812774,0.5251474852514748,-0.013231317834566422,0.024091053614103294,0.2645784841845883,4,36,0.37098949204531495,0.37185650239182816
2,6,0.6,0.7,all,19,22,0.3718921097538508,0.37257769660345086,0.032123534450883694,0.02552487025900199,-0.0006855868496000728,-0.023838902598306545,-0.02337750448350061,0.3569564434297424,0.38482461792433675,0.36206545808041457,0.3832891197600639,222.0,0.7438158570028419,0.9372062793720628,-0.018937118017208314,0.016207647288222327,0.7513291484877191,4,37,0.36483360159724043,0.3730628379516249
2,6,0.6,0.7,excl_censored,19,21,0.3718921097538508,0.37302518074280255,0.032123534450883694,0.02606663308438568,-0.0011330709889517676,-0.038946108547849974,-0.0381723448018662,0.3568930128101488,0.3852594208215042,0.3616609057042504,0.3835478064678724,208.0,0.8284641874869679,0.8972102789721028,-0.019353603073739924,0.016173444676851372,0.8347246221531163,4,36,0.36483360159724043,0.37333734651480716
2,7,0.7,0.8,all,19,22,0.39447316654750625,0.3715611312967368,0.03080740132523706,0.02509406765633927,0.022912035250769458,0.8219011610348378,0.8059933966277119,0.3817775339991508,0.40847718007795875,0.3617221651031853,0.3818981078995294,302.0,0.01559097329501446,0.012398760123987601,0.006303021005628444,0.04021167073966532,0.018560682494064833,4,37,0.3773312197074412,0.3827029776784071
2,7,0.7,0.8,excl_censored,19,21,0.39447316654750625,0.37152894101337103,0.03080740132523706,0.02571330213268323,0.02294422553413522,0.8124417873629023,0.796300559799401,0.3820831026118688,0.40878787140400386,0.3609475062721385,0.38247368184280467,287.0,0.018457757131813437,0.014298570142985701,0.005398402213720578,0.040530902395006785,0.021462508292806323,4,36,0.3773312197074412,0.38299369574593456
2,8,0.8,0.9,all,19,22,0.4024212306903946,0.3796307301093261,0.039596160052303576,0.02711747478649801,0.022790500581068518,0.6811219011982883,0.6679388966589666,0.3855747595163393,0.42028995399209046,0.36866452963136775,0.39094923864976827,267.0,0.1327616785752945,0.036196380361963806,0.0020885524384519727,0.04435808477445963,0.13938233971159528,4,37,0.38754930929189463,0.3904778975231106
2,8,0.8,0.9,excl_censored,19,21,0.4024212306903946,0.3808898209216099,0.039596160052303576,0.027120189108421247,0.021531409768784704,0.6405842216433231,0.6278573828027273,0.38509941227061045,0.420820698498764,0.36981950027667043,0.3927318714644868,250.0,0.17567313428503284,0.0448955104489551,0.0006308047861564997,0.04373770511932102,0.18347063632901603,4,36,0.38754930929189463,0.39151367736954795
2,9,0.9,1.0,all,19,22,0.3849186483854457,0.3788179971656037,0.028562821155586265,0.027483202263316898,0.0061006512198419904,0.21798422715509694,0.21376517759725633,0.37265737348625566,0.39778569978011485,0.36775941462911393,0.3901509284763807,216.0,0.8650586834684142,0.48695130486951305,-0.009680803954465272,0.023529476405975868,0.8650586834684142,4,37,0.3824333594802652,0.38155991402826195
2,9,0.9,1.0,excl_censored,19,21,0.3849186483854457,0.3798493860256092,0.028562821155586265,0.027722189706589757,0.005069262359836513,0.18024995084467088,0.17666882599345227,0.3729210346906597,0.3975874126874645,0.3678962589728968,0.3912176257246657,199.0,1.0,0.5743425657434257,-0.011672901162182048,0.02212038839266897,1.0,4,36,0.3824333594802652,0.3822377218872279
3,0,0.0,0.1,all,19,22,0.4596714396365849,0.4170561649936621,0.045208561720439744,0.06305080553636501,0.04261527464292281,0.7673881322587998,0.7525354587312101,0.4393618615125405,0.48035750547989486,0.391460672845427,0.44241293468111426,287.0,0.042745618218330034,0.0201979802019798,0.009836749088517777,0.07445127307355784,0.04608691991194613,4,37,0.4436057641027754,0.4360694574741778
3,0,0.0,0.1,excl_censored,19,21,0.4596714396365849,0.41810856273161656,0.045208561720439744,0.06440954964638605,0.04156287690496835,0.7403561378845288,0.7256470755424521,0.4398701498134524,0.4799787520083957,0.3926914054357001,0.44683489247811087,271.0,0.054484881629885414,0.025397460253974602,0.00857379036415299,0.0738668288175916,0.05827260067367424,4,36,0.4436057641027754,0.4372115031679988
3,1,0.1,0.2,all,19,22,0.45316346866581053,0.43059734228033386,0.06576546300662481,0.06016329279793826,0.02256612638547667,0.35927012865639235,0.3523165132630428,0.4217915236727634,0.4799777363569166,0.4069221223230132,0.4557482010330776,262.0,0.16988347017605065,0.25437456254374563,-0.016485279515168517,0.060267497090478496,0.17696194810005278,4,37,0.44589143738914466,0.440531937439491
3,1,0.1,0.2,excl_censored,19,21,0.45316346866581053,0.4310789029186459,0.06576546300662481,0.061605567811096336,0.02208456574716461,0.3471872024119054,0.3402894434235894,0.42480763698422225,0.4804488762142203,0.40583489013324786,0.45645329451405064,248.0,0.19359057458498397,0.2792720727927207,-0.016589856865463905,0.05959475356612198,0.20113306450387944,4,36,0.44589143738914466,0.44108880878848294
3,2,0.2,0.3,all,19,22,0.45950082602858106,0.42986109703843595,0.04632695797810215,0.060351770785417404,0.02963972899014511,0.5455446923239642,0.5349857627951132,0.4394252383643442,0.47983091573722486,0.40614224728995657,0.4549620513891182,270.0,0.1137105058585454,0.08789121087891211,-0.0033991992996977916,0.06202976830948985,0.11969526932478464,4,37,0.46409255929167165,0.4413807997897822
3,2,0.2,0.3,excl_censored,19,21,0.45950082602858106,0.42984483740207147,0.04632695797810215,0.0618421130112963,0.02965598862650959,0.5388008077184111,0.528096155909436,0.43991575801700333,0.48045193995502955,0.4025426600561383,0.4553246681832762,256.0,0.12934192644802245,0.09629037096290372,-0.003749615691538911,0.06357152481661844,0.13650862949659362,4,36,0.46409255929167165,0.44169130674499596
3,3,0.3,0.4,all,19,22,0.4531271404977619,0.4514175482474123,0.039923239718393344,0.04459919452151406,0.001709592250349612,0.04022094059578386,0.03944247077780095,0.43478743294800437,0.4696779189267707,0.43366784863693564,0.4704497305933812,228.0,0.6286197596028613,0.8952104789521048,-0.022965926953022162,0.026059821780495974,0.636576971749733,4,37,0.46549729162037096,0.45077331255186665
3,3,0.3,0.4,excl_censored,19,21,0.4531271404977619,0.45165358120640997,0.039923239718393344,0.04568649278049921,0.0014735592913519557,0.03422678676143993,0.033546784375451055,0.43596074002936935,0.46969954400716,0.43109130834349324,0.4709834129518658,217.0,0.6452094654316003,0.9091090890910909,-0.02482655161842253,0.026310414272620992,0.6550349902858886,4,36,0.46549729162037096,0.45089310300862784
3,4,0.4,0.5,all,19,22,0.4503241655289994,0.4526289635388911,0.03835667258544115,0.043765498895114906,-0.0023047980098916954,-0.05572918299788561,-0.054650553649539434,0.43307557282794756,0.4668871073743909,0.434397190448824,0.46940202621649785,202.0,0.8650586834684142,0.8598140185981402,-0.026342280392263724,0.021455028698182624,0.8650586834684142,4,37,0.4481796288919628,0.45192642776591196
3,4,0.4,0.5,excl_censored,19,21,0.4503241655289994,0.45325479940749647,0.03835667258544115,0.04474530421027234,-0.0029306338784970687,-0.07004235133739888,-0.06865078144327837,0.43361620757554564,0.46694093852618046,0.4343380209846654,0.47068389699998897,191.0,0.8284641874869679,0.8282171782821718,-0.028991674851955317,0.02125447438618657,0.8347246221531163,4,36,0.4481796288919628,0.4522719838066824
3,5,0.5,0.6,all,19,22,0.45374235381523126,0.4504546788104293,0.05359664563919166,0.03906597330914391,0.003287675004801982,0.07094361496461979,0.06957051273949812,0.42803830498417306,0.4763384554372603,0.43429148097282644,0.4666147126195668,230.0,0.5919867759904645,0.8174182581741826,-0.02645418208873223,0.031499606884348455,0.6010018030360045,4,37,0.44749639382264456,0.4524627589467097
3,5,0.5,0.6,excl_censored,19,21,0.45374235381523126,0.4512491996996193,0.05359664563919166,0.03984815677768146,0.002493154115611962,0.053197410808489096,0.052140508606995935,0.42978912976787803,0.47514158652138977,0.43509113773361147,0.46865329427796504,216.0,0.6647652818569365,0.8692130786921308,-0.027241904646248073,0.02982106206190364,0.673180032260189,4,36,0.44749639382264456,0.45298200946918943
3,6,0.6,0.7,all,19,22,0.45312185577294894,0.45682635814687855,0.05519957896478961,0.035511390576365015,-0.003704502373929608,-0.08112259150243437,-0.07955247682819369,0.42717416469421526,0.47575525492134135,0.44233489703449586,0.4717138129200816,220.0,0.7836883650361984,0.798020197980202,-0.03410702014357624,0.0241830529533344,0.7896104433614091,4,37,0.4408960127905429,0.4566462456150049
3,6,0.6,0.7,excl_censored,19,21,0.45312185577294894,0.4578719504783847,0.05519957896478961,0.03603966455064372,-0.004750094705435748,-0.10299745607127164,-0.10095114899700797,0.4289744613093957,0.4755206556508979,0.4414409211735308,0.4719298430666302,205.0,0.8922799497064868,0.7503249675032497,-0.03395515140769576,0.02348743958112522,0.8967637685492329,4,36,0.4408960127905429,0.4572511713491649
3,7,0.7,0.8,all,19,22,0.4780894595346812,0.4572597384139472,0.0453733840248935,0.03728704716764502,0.020829721120734,0.5053695536398047,0.4955882074403246,0.4574621414798096,0.4992592169238287,0.4425723681806362,0.4721994540794003,258.0,0.20479761483577041,0.12038796120387961,-0.004794683674206854,0.04554884871575379,0.2127767426865147,4,37,0.4644776625328585,0.46717576557119866
3,7,0.7,0.8,excl_censored,19,21,0.4780894595346812,0.4569802626324198,0.0453733840248935,0.03818423517301951,0.021109196902261373,0.5056792411472926,0.4956326337072801,0.4593226262319835,0.4989468812763105,0.4408358708738074,0.47221002102854015,248.0,0.19359057458498397,0.12008799120087991,-0.004108154031529794,0.04772886604269553,0.20113306450387944,4,36,0.4644776625328585,0.4672881832307869
3,8,0.8,0.9,all,19,22,0.48825484691992177,0.46643954400211685,0.050339272072693744,0.03882877471440703,0.021815302917804924,0.49009142810685924,0.4806057875628555,0.46763703711624083,0.5122866926131507,0.4498595343178298,0.4818270231682484,252.0,0.26651031147536774,0.12458754124587541,-0.0050355360579363295,0.04987541819043727,0.27404659277672777,4,37,0.4727378494042134,0.4769610989704927
3,8,0.8,0.9,excl_censored,19,21,0.48825484691992177,0.4678022371297871,0.050339272072693744,0.03924490146468288,0.02045260979013469,0.4560876992268588,0.4470263542091067,0.4674419577633839,0.5100703774483076,0.4504436556422597,0.48394200006874943,236.0,0.32954897693804797,0.1633836616338366,-0.006621888659222706,0.04854676336855304,0.33886784260981795,4,36,0.4727378494042134,0.47804826871075523
3,9,0.9,1.0,all,19,22,0.4559135182096557,0.46359943990004165,0.04411656705168694,0.03829298568961746,-0.007685921690385955,-0.18708051389088384,-0.1834596007188022,0.43617237938540454,0.4753204035842759,0.44824665506903666,0.4784783126566982,185.0,0.5389561834933565,0.555944405559444,-0.03291500078835238,0.016331994087090927,0.5499552892789352,4,37,0.45793661253604234,0.4602648128010866
3,9,0.9,1.0,excl_censored,19,21,0.4559135182096557,0.46489313846102076,0.04411656705168694,0.03874285660410466,-0.008979620251365061,-0.21702805861737032,-0.2127162428832504,0.4366945912758164,0.47557166378314314,0.4499054939886206,0.48036110884663435,171.0,0.4482408685024878,0.5002499750024998,-0.03477324021321254,0.01599606497809989,0.4573886413290692,4,36,0.45793661253604234,0.4609268417644646
4,0,0.0,0.1,all,19,22,0.565729791259067,0.49390365829518346,0.061184150609550673,0.08365888470793652,0.07182613296388352,0.9688241291212575,0.9500726943640718,0.5376249212676582,0.5908653225954109,0.460192909696287,0.5303547465769198,320.0,0.003865297976228013,0.005599440055994401,0.027977022970822496,0.11287655445447974,0.006016027978565001,4,37,0.5370691797834335,0.5261208053319615
4,0,0.0,0.1,excl_censored,19,21,0.565729791259067,0.4954327307359816,0.061184150609550673,0.08540925123006227,0.07029706052308538,0.938331137803566,0.9196887973174025,0.5383400245036463,0.5917598943057173,0.4624217994644055,0.5330627666451122,302.0,0.005734923839296028,0.005099490050994901,0.024586063202321564,0.11265951527019417,0.008527767790774762,4,36,0.5370691797834335,0.5279076850067819
4,1,0.1,0.2,all,19,22,0.561947351599713,0.513736757019113,0.07687558695063132,0.07623146359489645,0.04821059458059995,0.6299615422961695,0.6177687382517275,0.527302380637855,0.5935493908696228,0.4845491423314339,0.545582306819865,296.0,0.02372916549853407,0.049595040495950406,0.003233069572699113,0.09182801745466092,0.02688857280287147,4,37,0.5439932463219427,0.5352225770142505
4,1,0.1,0.2,excl_censored,19,21,0.561947351599713,0.5144575117242871,0.07687558695063132,0.0780371558056854,0.04748983987542588,0.6128582479750211,0.6006822562933981,0.527761866567427,0.594459452087815,0.48369747052733486,0.5468083572815412,280.0,0.030256423160121886,0.0608939106089391,-0.0008735321462781412,0.09209809444732625,0.03390075424103293,4,36,0.5439932463219427,0.5362398455921334
4,2,0.2,0.3,all,19,22,0.5650938779042277,0.5186115065583405,0.05771602361167094,0.07224629588172814,0.046482371345887175,0.7049289145571284,0.6912851291140871,0.5397574941751063,0.5918115884436687,0.49000521658939294,0.5481790199847257,290.0,0.03532438905919525,0.030296970302969704,0.0051355989621095525,0.08558988025774185,0.038500696522283655,4,37,0.5642247016500349,0.5375496761584777
4,2,0.2,0.3,excl_censored,19,21,0.5650938779042277,0.518657843917341,0.05771602361167094,0.07403008869964518,0.04643603398688667,0.6951410479188916,0.6813302986224898,0.5403451388107436,0.5916648064989063,0.48888311383243166,0.5495810989065806,274.0,0.04504720324370858,0.036396360363963605,0.0070525845139711,0.08752578600459078,0.04909776920295214,4,36,0.5642247016500349,0.5381027665512319
4,3,0.3,0.4,all,19,22,0.5632457976350059,0.545283201981361,0.05075031949693702,0.05714899549511027,0.017962595653644886,0.33086651885989427,0.32446265075292857,0.5389363115101083,0.584382945428672,0.5231883491287402,0.5708589761149669,265.0,0.14677668997991447,0.2956704329567043,-0.015029294100813736,0.048966954049496275,0.15329158222445377,4,37,0.5744174479060457,0.5513575893792126
4,3,0.3,0.4,excl_censored,19,21,0.5632457976350059,0.5457784033351619,0.05075031949693702,0.05851190808039437,0.017467394299844008,0.31774993960699877,0.311437026899575,0.541675469800352,0.5852191677515562,0.5223949287878601,0.571184990732762,252.0,0.15902266547705524,0.3240675932406759,-0.01546020266904455,0.04922291136808802,0.16695292963470365,4,36,0.5744174479060457,0.55181518981887
4,4,0.4,0.5,all,19,22,0.5592093751591397,0.5471071809590784,0.05076577235494092,0.05188017782856555,0.012102194200061311,0.23559406733206817,0.2310341821578991,0.5356049526163883,0.5802280383435422,0.5267259431576865,0.5690180943738461,245.0,0.35334304435551256,0.45215478452154784,-0.019587634640167814,0.042521581072091336,0.36147626021024304,4,37,0.5518816809116706,0.5528056590669378
4,4,0.4,0.5,excl_censored,19,21,0.5592093751591397,0.5479984864833811,0.05076577235494092,0.05298848237287032,0.01121088867575859,0.21581199880197516,0.2115243431966379,0.5371229893692184,0.5808264973051547,0.5251684877384385,0.5707095824697404,232.0,0.3861135928020579,0.5113488651134886,-0.01943927563052785,0.04266531494745597,0.396013941335444,4,36,0.5518816809116706,0.5534838783479994
4,5,0.5,0.6,all,19,22,0.5679631740490508,0.5485684528906901,0.05475575534001046,0.04960716326790543,0.019394721158360717,0.3726403011412162,0.3654279082159023,0.5434975667830232,0.5915235027298689,0.5285954275765454,0.5698731781426326,266.0,0.13963389640044407,0.23627637236276372,-0.012794961629527604,0.04995665950717391,0.14621350408423464,4,37,0.5554123405536917,0.5577880245489834
4,5,0.5,0.6,excl_censored,19,21,0.5679631740490508,0.5498357599699826,0.05475575534001046,0.050465968996696794,0.01812741407906826,0.34501036866852614,0.33815585803272763,0.5428446894962256,0.5903771942030837,0.5286991301960832,0.5704380788501152,250.0,0.17567313428503284,0.2753724627537246,-0.014377399030628204,0.04936012728113932,0.18347063632901603,4,36,0.5554123405536917,0.5587833862246343
4,6,0.6,0.7,all,19,22,0.5668244006608846,0.5575042696360931,0.06518751214112423,0.04503215312591827,0.009320131024791456,0.16867225732824,0.16540763299285471,0.5374704533790806,0.5941036846656214,0.539776572785621,0.5764662774242929,246.0,0.3399476227292103,0.6031396860313969,-0.025310618448513407,0.04100408072170485,0.34866422844021566,4,37,0.5437044636339429,0.5637821537841914
4,6,0.6,0.7,excl_censored,19,21,0.5668244006608846,0.5590796463856538,0.06518751214112423,0.04551878404519779,0.007744754275230803,0.13902402570124195,0.13626195896545568,0.5366417758661994,0.5939901952985299,0.541016441728792,0.5788148176512367,231.0,0.4011310611241259,0.662033796620338,-0.026720713653031455,0.04235123640787794,0.41036425690447664,4,36,0.5437044636339429,0.564875509225549
4,7,0.7,0.8,all,19,22,0.596403302795669,0.5593458133048814,0.05195831524976273,0.04700954039740228,0.037057489490787576,0.7508311937006937,0.7362989770484222,0.5738629971539992,0.6193068801464209,0.5403973883594602,0.5788959841361674,282.0,0.05803078165582153,0.022997700229977002,0.007646646786739259,0.06664665554575637,0.0617348741019378,4,37,0.574093061970333,0.576781037782264
4,7,0.7,0.8,excl_censored,19,21,0.596403302795669,0.5592794853496696,0.05195831524976273,0.04816938972737981,0.03712381744599935,0.7424771321991864,0.7277259308972158,0.5743326545712858,0.6193396307407499,0.5402285542098406,0.5796159040461222,270.0,0.05797623649314103,0.025797420257974202,0.007580586493126624,0.06707889862508463,0.061841318926017096,4,36,0.574093061970333,0.5772266582660956
4,8,0.8,0.9,all,19,22,0.6154381310300816,0.5694357979805532,0.06397148028065715,0.052574792424526305,0.04600233304952839,0.7915987708704831,0.776277504337506,0.5882667793096533,0.6426788319975211,0.5478085430223698,0.590254604054736,294.0,0.02716090572215357,0.015798420157984203,0.011801134624276812,0.08138564981427208,0.030178784135726187,4,37,0.5902333203188513,0.5908102368613058
4,8,0.8,0.9,excl_censored,19,21,0.6154381310300816,0.5713410686673749,0.06397148028065715,0.053089169665720845,0.04409706236270672,0.7538365045389334,0.7388596203427956,0.5879115420881467,0.6443151934290177,0.5487463123165209,0.5937205945790737,276.0,0.03955354021833642,0.020097990200979902,0.009026579433293946,0.07993014858594788,0.0434654288113587,4,36,0.5902333203188513,0.5925153791753061
4,9,0.9,1.0,all,19,22,0.5779433832186163,0.5724074215132402,0.04678676191606958,0.051345232683663485,0.005535961705376069,0.1123055896051873,0.11013193303218367,0.5573829230848485,0.600306912043921,0.5515617094201828,0.5933219740440041,219.0,0.8038471232053614,0.7224277572242775,-0.022491828572076204,0.035582403750116766,0.8078865559852878,4,37,0.5741690819964653,0.5750597628772739
4,9,0.9,1.0,excl_censored,19,21,0.5779433832186163,0.574212123629947,0.04678676191606958,0.05189329462023448,0.0037312595886692668,0.07531801373147638,0.07382162935270532,0.5588200137299941,0.5983314286337105,0.5529948503253043,0.5949428446101844,204.0,0.9137292772567049,0.8152184781521847,-0.02636804630230576,0.0335944780276066,0.9160193255706315,4,36,0.5741690819964653,0.5761861819276871
5,0,0.0,0.1,all,19,22,0.9696195013850893,0.8378624480307285,0.09754965236626507,0.12579314101045408,0.13175705335436083,1.1594927801766368,1.1370509844312826,0.9274707673328609,1.0123351984751807,0.7900005240397,0.8934074673719968,334.0,0.001134037511943275,0.0011998800119988001,0.060179391177550765,0.19590686346189654,0.0030040728793199337,4,37,0.9133115609051247,0.8973648145776277
5,0,0.0,0.1,excl_censored,19,21,0.9696195013850893,0.8409208505935449,0.09754965236626507,0.12805872346498925,0.1286986507915444,1.1227915077876696,1.100484391738908,0.9271315721795901,1.0120212941578581,0.7883142079548204,0.8968417099301926,316.0,0.0016794712381882463,0.0014998500149985001,0.05739807681257471,0.1901760160979881,0.004198678095470616,4,36,0.9133115609051247,0.9008017262544623
5,1,0.1,0.2,all,19,22,0.967594278072292,0.8637402179443749,0.10456462461315157,0.10740135690662443,0.10385406012791709,0.9788178303504549,0.9598729691178653,0.9178894307251244,1.0146372725293573,0.8243315318244637,0.9110215053502506,325.0,0.002530482792477342,0.0031996800319968005,0.038547695394565935,0.16660662893401912,0.004686079245328411,4,37,0.9213306137911843,0.9108446925131096
