window_size,layer,subset,n_success,n_failure,success_mean,failure_mean,success_std,failure_std,mean_difference,cohen_d,hedges_g,mann_whitney_u,mann_whitney_p,permutation_p,bootstrap_ci_low,bootstrap_ci_high,n_judge_success,n_judge_failure,judge_success_mean,judge_failure_mean
1000,9,all,19,22,2.5827043691904925,2.012668405554511,0.41905444906324774,0.3905012730272879,0.5700359636359815,1.411222726392438,1.383908738139681,350.0,0.00023945583903370752,0.00029997000299970003,0.316726002413359,0.8064677897424894,4,37,2.264501506537199,2.2781643759640486
1000,9,excl_censored,19,21,2.5827043691904925,2.0224605077561875,0.41905444906324774,0.39736740784069147,0.560243861434305,1.37387401489776,1.3465785046680032,333.0,0.00031557506851314537,0.00029997000299970003,0.2963951796125257,0.7964528373171136,4,36,2.264501506537199,2.291251323648625
1000,10,all,19,22,3.0280431233362153,2.487619005417282,0.4006004933592605,0.39309793676689664,0.5404241179189331,1.36271734525109,1.3363421708268752,336.0,0.0009421334173269092,0.00029997000299970003,0.29818207996527635,0.7671423240690848,4,37,2.741525697931647,2.7376847208335597
1000,10,excl_censored,19,21,3.0280431233362153,2.498498823798838,0.4006004933592605,0.3993969578448853,0.5295442995373771,1.3239683045417356,1.2976642984912377,319.0,0.0012685916016233966,0.00039996000399960006,0.2775258899728943,0.7607851374628545,4,36,2.741525697931647,2.7509775514288086
1000,11,all,19,22,3.2582765797251145,2.7009064120569017,0.3912729576013225,0.382511463861131,0.5573701676682128,1.4417980853346148,1.4138923159410415,350.0,0.00023945583903370752,0.00019998000199980003,0.31616412165328606,0.7818078775742658,4,37,2.9733125882446765,2.957674208839198
1000,11,excl_censored,19,21,3.2582765797251145,2.712619672596455,0.3912729576013225,0.38789359374762344,0.5456569071286594,1.4009235149967543,1.3730905974802625,332.0,0.0003501162650486686,0.00019998000199980003,0.29402728613116064,0.7597963168792478,4,36,2.9733125882446765,2.971639382953445
1000,12,all,19,22,3.213975326930222,2.6365481101951813,0.3891672190479632,0.34769312317272094,0.5774272167350407,1.5715845572098266,1.5411667915864105,358.0,0.00010341529559565133,9.999000099990002e-05,0.35841226066962023,0.7875054501380645,4,37,2.9417440363764764,2.9000706348773595
1000,12,excl_censored,19,21,3.213975326930222,2.647916271382854,0.3891672190479632,0.3520649126875004,0.5660590555473681,1.529460994137438,1.4990743518698069,340.0,0.00014958637195212722,0.00019998000199980003,0.33641300103862687,0.7858340605038715,4,36,2.9417440363764764,2.9140221323668962
1000,13,all,19,22,3.2551501546408006,2.543860526843504,0.4416609445467261,0.4363191854148989,0.7112896277972967,1.6210152050873745,1.5896407172469735,361.0,7.467752166289718e-05,9.999000099990002e-05,0.45668910377003863,0.9590761688999511,4,37,2.916685133188963,2.8688119998912556
1000,13,excl_censored,19,21,3.2551501546408006,2.5579438238087158,0.4416609445467261,0.4419406254073035,0.6972063308320848,1.5780747908233557,1.5467223115354745,343.0,0.00010750072954928752,9.999000099990002e-05,0.4089880287649157,0.9608895557093771,4,36,2.916685133188963,2.886053686261177
1000,14,all,19,22,3.3484823778020707,2.511790303842588,0.5757295970895904,0.48650873934045513,0.8366920739594828,1.5799795720309702,1.5493993222497255,362.0,6.69102858897933e-05,9.999000099990002e-05,0.4994289627622154,1.1491485088374336,4,37,2.9186846708059306,2.897454410258177
1000,14,excl_censored,19,21,3.3484823778020707,2.5270978106203534,0.5757295970895904,0.49306440206601315,0.8213845671817173,1.53869284381645,1.5081227873167855,344.0,9.615654461282442e-05,0.00019998000199980003,0.49901959767945464,1.134736192247324,4,36,2.9186846708059306,2.917096681056751
1000,15,all,19,22,3.163893327902806,2.2961692899655213,0.6509247135789223,0.4428485185088679,0.8677240379372848,1.5811978865878684,1.5505940565248773,364.0,5.361051033399823e-05,0.00019998000199980003,0.5236731558089589,1.1929328594644628,4,37,2.6569518086910247,2.7027537939089377
1000,15,excl_censored,19,21,3.163893327902806,2.3114799586051986,0.6509247135789223,0.44777843628170916,0.8524133692976075,1.5403731252097153,1.5097696856360123,345.0,8.594946254853164e-05,9.999000099990002e-05,0.5268717458220357,1.2036038401203863,4,36,2.6569518086910247,2.722979031280511
1000,16,all,19,22,3.345131822325681,2.439637321751226,0.6974030139901272,0.42196740542593597,0.9054945005744552,1.5998149070743184,1.5688507475825573,365.0,4.794062957706685e-05,9.999000099990002e-05,0.5396580444130787,1.246133206707763,4,37,2.8117784991413353,2.86438950557161
1000,16,excl_censored,19,21,3.345131822325681,2.4525033008569768,0.6974030139901272,0.42794333017365194,0.8926285214687044,1.5615196203186374,1.5304960517030355,347.0,6.852701193915714e-05,9.999000099990002e-05,0.5368133495932417,1.2561973886907893,4,36,2.8117784991413353,2.883693331822753
1000,17,all,19,22,3.4758175140007546,2.609576429150321,0.6907776732988761,0.4199258623630027,0.8662410848504334,1.542964408621011,1.5131005813573786,358.0,0.00010341529559565133,9.999000099990002e-05,0.5175045822095922,1.2114755287973284,4,37,2.99476181922853,3.012761268389386
1000,17,excl_censored,19,21,3.4758175140007546,2.6232416213438623,0.6907776732988761,0.4252540189590462,0.8525758926568923,1.5043160554713102,1.474428981521549,339.0,0.00016676840418304343,9.999000099990002e-05,0.5072422026085294,1.2109164079588493,4,36,2.99476181922853,3.0319322093700367
1000,18,all,19,22,3.614269087043248,2.59952181276679,0.8801043652854436,0.4835369140064085,1.0147472742764578,1.4595064843573249,1.4312579717568605,344.0,0.00043741672787535964,0.00019998000199980003,0.5912561862827523,1.4304240608969694,4,37,2.977067280553282,3.079792524661567
1000,18,excl_censored,19,21,3.614269087043248,2.6156213145852085,0.8801043652854436,0.4893985738831631,0.9986477724580394,1.4223407350772386,1.3940823098770285,325.0,0.0007104983619273451,9.999000099990002e-05,0.558567709742724,1.4477498703111487,4,36,2.977067280553282,3.102524753830499
1000,19,all,19,22,3.8525410559553848,2.7177230000414636,1.0338991282083538,0.5612106555085659,1.1348180559139212,1.3937501801512802,1.3667743702128683,330.0,0.0016305036228348349,0.00029997000299970003,0.6239467430210103,1.6215240444191792,4,37,3.1621256883740427,3.252423873258603
1000,19,excl_censored,19,21,3.8525410559553848,2.7357639600435895,1.0338991282083538,0.5684951791845123,1.1167770959117953,1.357848377030826,1.330871256957366,314.0,0.002017988592121406,9.999000099990002e-05,0.614597531114029,1.608852335354383,4,36,3.1621256883740427,3.2778005686269864
1000,20,all,19,22,4.020907642948,2.817824878295714,1.148662025411511,0.5868634920670306,1.2030827646522861,1.349806496036727,1.3236812090166614,328.0,0.0019476215396976057,9.999000099990002e-05,0.6457037394412912,1.739057862010157,4,37,3.2547862428128718,3.3883850693855737
1000,20,excl_censored,19,21,4.020907642948,2.834714936811299,1.148662025411511,0.5958517979047488,1.1861927061367008,1.316486637022272,1.290331273372823,312.0,0.0024181155429086843,0.00019998000199980003,0.6115017295428453,1.7582714345628292,4,36,3.2547862428128718,3.4140864977166054
1000,21,all,19,22,3.6816491582542654,2.3166778543713415,1.2899261738104744,0.636812382514991,1.3649713038829239,1.374404214353584,1.3478028424628694,343.0,0.0004825316312145502,0.00029997000299970003,0.7650582401842683,1.9818205415095644,4,37,2.7945245411172515,2.965949963203556
1000,21,excl_censored,19,21,3.6816491582542654,2.339601806991157,1.2899261738104744,0.6431697174189805,1.3420473512631084,1.3381141932853355,1.3115291430876137,325.0,0.0007104983619273451,0.00039996000399960006,0.6952799845211971,2.00468955330188,4,36,2.7945245411172515,2.997357605254899
1000,22,all,19,22,4.874062452399417,3.0472955273457547,1.880989327120898,0.8619753257794696,1.8267669250536622,1.2811748624517525,1.2563779296301056,328.0,0.0019476215396976057,0.00019998000199980003,0.9727890541122798,2.7771876199273597,4,37,3.515260740876198,3.934774195505155
1000,22,excl_censored,19,21,4.874062452399417,3.0720889298759757,1.880989327120898,0.8751866483652292,1.8019735225234412,1.249718910173019,1.2248900576530253,311.0,0.002644304406362379,0.00019998000199980003,0.9152754105557155,2.7165896479126883,4,36,3.515260740876198,3.9738891988744345
1000,23,all,19,22,5.864380502694532,3.9923326491009106,1.9832720819056417,0.8959493140606312,1.8720478535936214,1.2486876864608427,1.2245195376906328,325.0,0.002530482792477342,9.999000099990002e-05,0.9804495426350953,2.8283583106431514,4,37,4.464769839733839,4.9025802289859675
1000,23,excl_censored,19,21,5.864380502694532,4.012834206257547,1.9832720819056417,0.9127717032176988,1.851546296436985,1.220429016894404,1.1961820827839194,309.0,0.0031556734004143713,0.00019998000199980003,0.9590585319859896,2.8405938066088527,4,36,4.464769839733839,4.93982412565748
1000,24,all,19,22,4.59351914653182,2.6975288506583737,2.3217230407935707,0.9314875051269983,1.8959902958734465,1.1029385561003964,1.0815913582403887,333.0,0.0012429900388831849,0.0008999100089991,0.8645705709338792,3.0334664853683218,4,37,3.0358567284047604,3.6345695022964795
1000,24,excl_censored,19,21,4.59351914653182,2.7131974816237183,2.3217230407935707,0.951515229674715,1.8803216649081018,1.0802410291210045,1.0587792868205872,317.0,0.0015305708692109107,0.0014998500149985001,0.8159104177146334,2.9965269986257526,4,36,3.0358567284047604,3.669738444016211
1000,25,all,19,22,7.0628489297502925,4.437833820334888,2.8986045135378666,1.2491756436733126,2.625015109415404,1.2085120149123296,1.1851214597849942,324.0,0.0027577220986616966,0.00029997000299970003,1.2536404499861347,3.98981545152281,4,37,4.9731074139773845,5.727947136667935
1000,25,excl_censored,19,21,7.0628489297502925,4.462959108718804,2.8986045135378666,1.2743151915816227,2.5998898210314882,1.1824371381650274,1.1589450095922122,308.0,0.0034438069596774688,0.00029997000299970003,1.2835590581373426,4.044296500010624,4,36,4.9731074139773845,5.778440035901136
1000,26,all,19,22,8.222973152937074,5.405863470326771,3.4162014162990317,1.5340309925807494,2.817109682610303,1.0921418557747182,1.0710036263081106,322.0,0.0032690189024478997,0.0007999200079992001,1.2846475650936544,4.544807384795913,4,37,5.823713686481119,6.807314365055916
1000,26,excl_censored,19,21,8.222973152937074,5.42033530824525,3.4162014162990317,1.5703743862423152,2.802637844691824,1.072711059653869,1.051398919395845,306.0,0.004093045844708802,0.0010998900109989002,1.2156903819207703,4.41152284071424,4,36,5.823713686481119,6.854685462028616
1000,27,all,19,22,10.105145596573227,6.864609698555686,3.7309894643127435,1.8511653397505359,3.2405358980175407,1.1268479579570112,1.1050379974804239,323.0,0.003003459393580646,0.0008999100089991,1.50336065294777,5.1005009477095,4,37,7.4940088274776935,8.460625524140692
1000,27,excl_censored,19,21,10.105145596573227,6.898057414997192,3.7309894643127435,1.890055727211874,3.207088181576035,1.1017096318720039,1.0798213610401097,307.0,0.0037556942034487764,0.0008999100089991,1.374608219546557,4.996639942967576,4,36,7.4940088274776935,8.52447046499782
1000,28,all,19,22,11.574188294294633,7.970307228668171,4.271769055177358,2.070470802755861,3.603881065626462,1.1001736333456835,1.078879950119638,322.0,0.0032690189024478997,0.0008999100089991,1.6087096063013562,5.609126993085394,4,37,8.702967121452094,9.741742382067281
1000,28,excl_censored,19,21,11.574188294294633,8.00685703943741,4.271769055177358,2.1143161504618595,3.5673312548572227,1.0757570435534765,1.0543843870590366,306.0,0.004093045844708802,0.0008999100089991,1.568494950879686,5.651023149266327,4,36,8.702967121452094,9.812269637054868
1000,29,all,19,22,14.71380035806957,10.602355699105697,4.962140628726452,2.422981688104417,4.1114446589638725,1.0787660522945237,1.0578867093468878,320.0,0.003865297976228013,0.0014998500149985001,1.7641671341741003,6.793347169917543,4,37,11.307044052302837,12.637455566876646
1000,29,excl_censored,19,21,14.71380035806957,10.630732186169851,4.962140628726452,2.4790686912660638,4.083068171899718,1.0578439177136494,1.036827151136557,304.0,0.004851493247946607,0.0014998500149985001,1.7481457005880159,6.573291472553059,4,36,11.307044052302837,12.710539069546593
1000,30,all,19,22,17.776538499088662,13.627804889676247,5.203776270196505,2.5207014550988984,4.148733609412416,1.0398030175565742,1.019677797861931,324.0,0.0027577220986616966,0.0008999100089991,1.7032062566506514,6.6732345619131355,4,37,14.345743713140488,15.68062065413514
1000,30,excl_censored,19,21,17.776538499088662,13.64684507698956,5.203776270196505,2.5813287669907523,4.129693422099102,1.0218129863366214,1.001512066078278,308.0,0.0034438069596774688,0.0027997200279972004,1.6184282361700337,6.7841303487942355,4,36,14.345743713140488,15.748750090191765
1000,31,all,19,22,21.858230272299366,16.72015930180387,6.13989456934155,3.031614481315113,5.1380709704954945,1.086876732626145,1.0658404087688647,322.0,0.0032690189024478997,0.0006999300069993001,2.301636161612398,8.13386170315357,4,37,17.61159564769268,19.262256681691955
1000,31,excl_censored,19,21,21.858230272299366,16.759475539993673,6.13989456934155,3.1007278941182186,5.098754732305693,1.06507896274621,1.0439184535525767,306.0,0.004093045844708802,0.000999900009999,2.124536025159824,8.150180037614453,4,36,17.61159564769268,19.35580497007734
1000,32,all,19,22,25.330952355842843,19.045552732153375,7.3456623884243495,3.583147333518817,6.285399623689468,1.1142973634259559,1.0927303176822276,324.0,0.0027577220986616966,0.0004999500049995,2.6447981249584656,9.835465126165117,4,37,20.10861999797821,22.15826418585068
1000,32,excl_censored,19,21,25.330952355842843,19.086901921715057,7.3456623884243495,3.666251041985536,6.244050434127786,1.0930307467142633,1.071314904064311,308.0,0.0034438069596774688,0.0016998300169983002,2.709501810771924,9.761418309762364,4,36,20.10861999797821,22.268848753475478
1000,33,all,19,22,30.91408453728651,23.972247997836632,8.007832414564989,3.9127997818470166,6.941836539449877,1.1284902370404402,1.1066484905170768,323.0,0.003003459393580646,0.0006999300069993001,3.2583898165372225,10.763626581915844,4,37,25.525204640090465,27.369087664878045
1000,33,excl_censored,19,21,30.91408453728651,24.021489294721967,8.007832414564989,4.002435701744055,6.892595242564543,1.106446927020515,1.0844645377419617,307.0,0.0037556942034487764,0.000999900009999,2.986286051493148,10.629361428136152,4,36,25.525204640090465,27.492168412145645
1000,34,all,19,22,36.097599518637914,28.90331651334329,9.150442184670505,4.432452519192203,7.194283005294622,1.0254151872050905,1.0055684416462822,322.0,0.0032690189024478997,0.0026997300269973002,3.0704868006815746,11.795602112649755,4,37,30.073005636572837,32.47122517841571
1000,34,excl_censored,19,21,36.097599518637914,28.931815122490836,9.150442184670505,4.539846468541498,7.165784396147078,1.0082724627244009,0.9882405594914657,306.0,0.004093045844708802,0.0029997000299970002,2.728102246709056,11.615837914983851,4,36,30.073005636572837,32.5869579411149
1000,35,all,19,22,40.8100718019636,33.583441353797916,9.434882897428404,4.536871197072994,7.226630448165686,1.0005380168699605,0.9811727649305418,321.0,0.0035558034883858606,0.0031996800319968005,2.5788845045739066,11.725482138572922,4,37,35.01689367640019,37.13944592743951
1000,35,excl_censored,19,21,40.8100718019636,33.6255175833475,9.434882897428404,4.6445089968393045,7.1845542186161,0.9820743870164741,0.9625629753538951,305.0,0.004457673402773676,0.0022997700229977,2.6804904232914466,11.604048458914308,4,36,35.01689367640019,37.26276829950015
1000,36,all,19,22,48.50322801733017,40.91226312711022,10.446943584847558,5.480297853203437,7.590964890219951,0.9305584936416507,0.9125476840872961,323.0,0.003003459393580646,0.0047995200479952005,2.391935141192847,12.618554101041257,4,37,42.32219685459137,44.657900911008994
1000,36,excl_censored,19,21,48.50322801733017,40.94664195773716,10.446943584847558,5.613202811722258,7.556586059593016,0.9144869569685847,0.8963183419294738,307.0,0.0037556942034487764,0.0057994200579942,2.6006089977214444,12.64336545227145,4,36,42.32219685459137,44.782000722871885
1000,37,all,19,22,56.3313452728673,48.20410658448393,10.903240730717519,6.331529805187329,8.127238688383372,0.9294861950860439,0.9114961396972817,320.0,0.003865297976228013,0.004999500049995001,2.5364321957801734,13.809798633074982,4,37,50.099402363061905,52.17265663759129
1000,37,excl_censored,19,21,56.3313452728673,48.24293575865882,10.903240730717519,6.485202786155123,8.088409514208486,0.9132155318763128,0.8950721769383728,304.0,0.004851493247946607,0.004899510048995101,2.420160248242791,13.207065439142081,4,36,50.099402363061905,52.30554449066852
1000,38,all,19,22,63.50814916239287,54.8199579474059,11.88213065226564,6.7358714130695265,8.688191214986972,0.9178916390739242,0.900125994446687,319.0,0.0041990725091181425,0.005599440055994401,2.741442643813175,14.350906195127926,4,37,56.693578140378,59.07890800991574
1000,38,excl_censored,19,21,63.50814916239287,54.84095096999123,11.88213065226564,6.901476765623479,8.667198192401635,0.9038844594027987,0.8859264900106901,304.0,0.004851493247946607,0.0065993400659934,2.9090973795851838,14.640436133005442,4,36,56.693578140378,59.20945810816022
1000,39,all,19,22,88.38013895964623,79.20534495637634,12.208703421858495,7.7462893676013715,9.174794003269895,0.9124572891561741,0.8947968254950868,326.0,0.002320492605204538,0.0051994800519948,3.004772627819918,15.631810034504715,4,37,82.3083673799038,83.58126377713357
1000,39,excl_censored,19,21,88.38013895964623,79.23524521498453,12.208703421858495,7.936283571465109,9.144893744661701,0.8977948896713465,0.8799579051083396,310.0,0.002889679595292828,0.007599240075992401,3.062166717826075,15.198502842509468,4,36,82.3083673799038,83.72025889523162
2000,0,all,16,22,0.0037011178638240378,0.0075545028837937424,0.004496192535549468,0.0036635171598583217,-0.0038533850199697047,-0.9558379604792846,-0.9357854158538451,99.0,0.023711622554114634,0.007899210078992101,-0.00636265819830018,-0.001067794520709653,4,34,0.005216445229627425,0.00601621083370992
2000,0,excl_censored,16,21,0.0037011178638240378,0.007485548991127871,0.004496192535549468,0.003739330650190882,-0.003784431127303833,-0.9273465050758639,-0.9073318323044424,95.0,0.026240752441486243,0.008799120087991202,-0.006239602886710028,-0.0011254172842804207,4,33,0.005216445229627425,0.005925716173223036
2000,1,all,16,22,0.2641088400917361,0.24994766689379785,0.013932820511339143,0.02380893729883994,0.01416117319793822,0.6980468859449201,0.6834025456803414,263.0,0.010544995721911666,0.041695830416958304,0.0022771466601658285,0.025556071780048976,4,34,0.25646924071433025,0.25584450441982376
2000,1,excl_censored,16,21,0.2641088400917361,0.25038283381832854,0.013932820511339143,0.024307083684373766,0.013726006273407532,0.6691113330133805,0.6546700812217249,248.0,0.01480030837184818,0.050094990500949906,0.0011543466737422557,0.024606294920633043,4,33,0.25646924071433025,0.2563001208725866
2000,2,all,16,22,0.3894833806392271,0.35739217919255184,0.029862525077413837,0.04728403378116426,0.032091201446675266,0.7839312996670474,0.7674851884852213,256.0,0.018749881556256405,0.022297770222977704,0.00797403002216651,0.05686144387258465,4,34,0.37506630973005667,0.37041461157481026
2000,2,excl_censored,16,21,0.3894833806392271,0.3578454115285228,0.029862525077413837,0.04840272359625704,0.03163796911070432,0.7626499880306316,0.7461899163465172,241.0,0.026240752441486243,0.0263973602639736,0.0059522904811519116,0.055586509665343134,4,33,0.37506630973005667,0.371097651315345
2000,3,all,16,22,0.4659273909297772,0.4162119619071652,0.04331368466777293,0.06374139736497361,0.049715429022612,0.8855529348654076,0.8669749012668327,256.0,0.018749881556256405,0.0100989901009899,0.015268087260033977,0.08209129306598656,4,34,0.4389987886724993,0.4369266547689434
2000,3,excl_censored,16,21,0.4659273909297772,0.4172216096829978,0.04331368466777293,0.06513498405280925,0.04870578124677938,0.8572151129684175,0.8387140673647826,241.0,0.026240752441486243,0.0160983901609839,0.013472872518606651,0.08160260318840544,4,33,0.4389987886724993,0.438196875864527
2000,4,all,16,22,0.5731141490126028,0.49377218825624075,0.060789470425607874,0.08199340111345209,0.07934196075636207,1.0736173794911947,1.0510939379634074,269.0,0.006241442803608344,0.0027997200279972004,0.03444353721912903,0.12127245824232022,4,34,0.5304977276083083,0.5267889298648738
2000,4,excl_censored,16,21,0.5731141490126028,0.4952683051872467,0.060789470425607874,0.08370996037409953,0.07784584382535614,1.0413817382880022,1.0189058734328655,254.0,0.0087628379342051,0.0030996900309969004,0.03162004187949379,0.12104647720699481,4,33,0.5304977276083083,0.5287415115969877
2000,5,all,16,22,0.9781840870897286,0.8371656367162412,0.1014681769804596,0.12030501754241762,0.14101845037348737,1.2497300217092644,1.2235119093657134,286.0,0.001206092560758216,0.0008999100089991,0.0662153927631666,0.2090839791043058,4,34,0.9046515109259634,0.8955877458085031
2000,5,excl_censored,16,21,0.9781840870897286,0.8401568378781279,0.1014681769804596,0.12243479831627252,0.1380272492116007,1.2115880775140007,1.1854386945460726,271.0,0.0016760379422127913,0.0012998700129987,0.06505634276509917,0.20605446758186866,4,33,0.9046515109259634,0.8992616043991662
2000,6,all,16,22,1.2943306253124027,1.033879908219996,0.18842125733259343,0.2011767979624451,0.26045071709240664,1.3290816483029788,1.301198816520399,295.0,0.0004591419235293488,0.00019998000199980003,0.1266896381614561,0.37454387077745055,4,34,1.153624226372689,1.142357384716106
2000,6,excl_censored,16,21,1.2943306253124027,1.0386726549938323,0.18842125733259343,0.20485383203763372,0.2556579703185704,1.2913428556422293,1.2634721465276488,280.0,0.0006302476671318381,0.0007999200079992001,0.12173814150618177,0.37054091385332977,4,33,1.153624226372689,1.1486945107387323
2000,7,all,16,22,1.5047448237044736,1.156670616455376,0.2711766151259925,0.25569971902609273,0.34807420724909766,1.3272132307904707,1.2993695965780834,298.0,0.00032786933369106453,0.00029997000299970003,0.18620645341621725,0.5019557674268156,4,34,1.3148724629580975,1.3018582614546315
2000,7,excl_censored,16,21,1.5047448237044736,1.1624665289741185,0.2711766151259925,0.2605292200906807,0.3422782947303551,1.2909110785183284,1.2630496883344797,282.0,0.0005022271120927635,0.0006999300069993001,0.16478972883656426,0.5019358304894971,4,33,1.3148724629580975,1.3099461950271416
2000,8,all,16,22,2.098025078496896,1.698355899009515,0.3461753158198202,0.2987674820215222,0.399669179487381,1.2514021078260118,1.225148916752739,274.0,0.003943479232921451,0.0010998900109989002,0.19232317574950902,0.59470468251006,4,34,1.8678854471072555,1.8664908601685481
2000,8,excl_censored,16,21,2.098025078496896,1.704899806627915,0.3461753158198202,0.30452570291741426,0.39312527186898083,1.2169789126524069,1.1907131807246571,260.0,0.005029902399759416,0.0011998800119988001,0.1765537606268144,0.5925997147259681,4,33,1.8678854471072555,1.8757501638396221
2000,9,all,16,22,2.527382074684836,2.0214733247282832,0.40904868529201005,0.3544258468848415,0.5059087499565527,1.337868091573012,1.309800928812739,299.0,0.00029257336518057986,0.00039996000399960006,0.23553878507725443,0.726085031477986,4,34,2.2598710352629423,2.2315012411155246
2000,9,excl_censored,16,21,2.527382074684836,2.0296030711304573,0.40904868529201005,0.36107038351049814,0.49777900355437854,1.3018241625722933,1.2737272382002294,284.0,0.0003987953852229031,0.0005999400059994001,0.24874187908225037,0.7287473188087538,4,33,2.2598710352629423,2.2430391984134914
2000,10,all,16,22,2.9714502150323243,2.49691943931986,0.38353827521858336,0.34690689266753394,0.47453077571246416,1.30861737787712,1.2811638664531244,294.0,0.0005128368551133115,0.0005999400059994001,0.23565859276044832,0.6928581434287051,4,34,2.738910798713565,2.69175846796176
2000,10,excl_censored,16,21,2.9714502150323243,2.505513458663509,0.38353827521858336,0.353065873736603,0.46593675636881526,1.2715368749203304,1.2440936330155752,279.0,0.0007050833278740255,0.000999900009999,0.20037380367486438,0.6903476738968778,4,33,2.738910798713565,2.7031316023514123
2000,11,all,16,22,3.2010972532182933,2.6979118173041123,0.37129888632117897,0.3415275087555001,0.503185435914181,1.4204789747620028,1.3906787165502126,304.0,0.0001634985624196907,0.0005999400059994001,0.2873572107942514,0.7183775003755849,4,34,2.959131002880633,2.903973294725313
2000,11,excl_censored,16,21,3.2010972532182933,2.707733901619911,0.37129888632117897,0.34676296953032826,0.4933633515983824,1.3800966875770455,1.3503104281329366,288.0,0.0002487848763445857,0.00029997000299970003,0.25773788293108724,0.713591627783989,4,33,2.959131002880633,2.9164679992117666
2000,12,all,16,22,3.1814580109287056,2.657479627851735,0.3592543380867135,0.31865775862680323,0.5239783830769706,1.5586739977933282,1.5259745432941676,308.0,0.00010112401142111129,0.00019998000199980003,0.30745380754120705,0.7296795322901614,4,34,2.95279058238864,2.869315225236556
2000,12,excl_censored,16,21,3.1814580109287056,2.667720273853767,0.3592543380867135,0.32279620398056336,0.5137377370749387,1.5158900589983964,1.4831730073653375,292.0,0.00015300831108811504,0.00029997000299970003,0.29653529481003504,0.722677020289729,4,33,2.95279058238864,2.8822512604919344
2000,13,all,16,22,3.2241275147385893,2.5626924802227453,0.4322846898893496,0.4063095631811429,0.661435034515844,1.5849244732326366,1.5516743094585255,307.0,0.00011417219480705242,9.999000099990002e-05,0.38633826201057714,0.9176663913673934,4,34,2.9252751296609643,2.8312992435904114
2000,13,excl_censored,16,21,3.2241275147385893,2.575000120206958,0.4322846898893496,0.412119754856902,0.6491273945316314,1.5423092200554005,1.5090219707016868,291.0,0.00017301064517513912,0.00019998000199980003,0.3795131633455372,0.9013048015735795,4,33,2.9252751296609643,2.847270977015748
2000,14,all,16,22,3.2344632089808583,2.4938715785118664,0.5220834832872682,0.4553844889568546,0.7405916304689919,1.5292210182898474,1.4971394584655848,300.0,0.0002608613343686449,0.00019998000199980003,0.4147000048236201,1.040709491435066,4,34,2.8812511852011085,2.796811215592658
2000,14,excl_censored,16,21,3.2344632089808583,2.506557071106774,0.5220834832872682,0.4626299737746651,0.7279061378740841,1.4885728545407604,1.4564453828600246,285.0,0.00035489286959991366,0.00019998000199980003,0.41731436925491155,1.0263583731042842,4,33,2.8812511852011085,2.8140637907918653
2000,15,all,16,22,3.0495846719546247,2.328599236453121,0.5284695626940187,0.4227851063308996,0.7209854355015035,1.53492930044744,1.5027279864520393,305.0,0.00014517437158517556,9.999000099990002e-05,0.39375014037815875,1.0319006824506636,4,34,2.6839066464826464,2.6260856284503555
2000,15,excl_censored,16,21,3.0495846719546247,2.3413301081331004,0.5284695626940187,0.4288830537300119,0.7082545638215243,1.4937943888274865,1.4615542221621451,289.0,0.00022061093922509843,0.00019998000199980003,0.40252550353452454,1.009957466608497,4,33,2.6839066464826464,2.643201831398137
2000,16,all,16,22,3.1950516030862928,2.4702504591779273,0.5213092672611032,0.3942595934058433,0.7248011439083655,1.6050969910852364,1.571423627635896,306.0,0.00012879692638067286,9.999000099990002e-05,0.44973935295818357,1.024090029875379,4,34,2.827511821962893,2.7693026018659856
2000,16,excl_censored,16,21,3.1950516030862928,2.47965716767453,0.5213092672611032,0.40145812725198704,0.715394435411763,1.5664748251768963,1.5326660160004166,290.0,0.00019545348299275452,9.999000099990002e-05,0.4126127161153088,1.021962208996687,4,33,2.827511821962893,2.7843508752331587
2000,17,all,16,22,3.301894715753384,2.6054642531641505,0.5295424523183554,0.35967528617524186,0.6964304625892335,1.5881237190798785,1.5548064382600209,306.0,0.00012879692638067286,9.999000099990002e-05,0.3871536277016226,0.9924993630875834,4,34,2.9520250411704185,2.892424378146582
2000,17,excl_censored,16,21,3.301894715753384,2.615206537560338,0.5295424523183554,0.3655710018971499,0.6866881781930458,1.548918932323323,1.5154890273091506,290.0,0.00019545348299275452,0.00019998000199980003,0.39184600700354244,0.9716573303057016,4,33,2.9520250411704185,2.9073197750345323
2000,18,all,16,22,3.3654612643765285,2.5862098492912273,0.6369294723756923,0.40779013923233876,0.7792514150853012,1.5107982985177626,1.4791032293180892,298.0,0.00032786933369106453,9.999000099990002e-05,0.4232976729016514,1.1179558202824111,4,34,2.928489803995937,2.9126481676014033
2000,18,excl_censored,16,21,3.3654612643765285,2.5985130727205963,0.6369294723756923,0.41365542006831385,0.7669481916559322,1.4715298924183913,1.4397702544525268,282.0,0.0005022271120927635,9.999000099990002e-05,0.41026706654710965,1.1223095067866664,4,33,2.928489803995937,2.9303695618537344
2000,19,all,16,22,3.589866464773193,2.703565781491724,0.7880415994126816,0.4956183036990408,0.886300683281469,1.3978001627475918,1.3684756838088312,280.0,0.002213062135382778,0.00019998000199980003,0.4461222400350201,1.3054129595210446,4,34,3.126667754456401,3.0708717532753944
2000,19,excl_censored,16,21,3.589866464773193,2.7169083677785744,0.7880415994126816,0.5037926256365821,0.8729580969946187,1.3613746314636979,1.3319924451731144,266.0,0.0027984241242595283,0.00029997000299970003,0.4420811163562987,1.2893631944127688,4,33,3.126667754456401,3.090492973996834
