layer,head,component,succ_mean,fail_mean,delta,n_succ,n_fail
10,21,final_answer_cue,0.2693929652796409,0.39347562290412974,-0.12408265762448883,7,33
10,21,harmful_instruction,0.0,0.0001217270092479392,-0.0001217270092479392,7,33
10,21,injected_reasoning,0.0,0.004286737469221209,-0.004286737469221209,7,33
10,22,benign_puzzle_scaffold,0.5274737990295474,0.393566817403969,0.1339069816255784,7,33
10,22,final_answer_cue,0.28416213614996033,0.41703534408528303,-0.1328732079353227,7,33
10,22,harmful_instruction,0.0,0.00039502125007702534,-0.00039502125007702534,7,33
10,22,injected_reasoning,0.0,0.002016944448136876,-0.002016944448136876,7,33
10,23,benign_puzzle_scaffold,0.5071835760029754,0.35876426661949773,0.14841930938347764,7,33
10,23,final_answer_cue,0.2834910391063613,0.4230800781481184,-0.13958903904175707,7,33
10,23,harmful_instruction,0.0,0.00026490017024256314,-0.00026490017024256314,7,33
10,23,injected_reasoning,0.0,0.0017889495274382755,-0.0017889495274382755,7,33
11,0,benign_puzzle_scaffold,0.2685706120735255,0.08741897650144922,0.18115163557207628,7,33
11,0,final_answer_cue,0.36953302828395124,0.5139528791131781,-0.14441985082922687,7,33
11,0,harmful_instruction,0.0,0.0006023931177882077,-0.0006023931177882077,7,33
11,0,injected_reasoning,0.0,0.00015671099500568758,-0.00015671099500568758,7,33
11,1,benign_puzzle_scaffold,0.26840447319776156,0.09068650004798257,0.177717973149779,7,33
11,1,final_answer_cue,0.3750362125671513,0.5545725612354911,-0.17953634866833984,7,33
11,1,harmful_instruction,0.0,0.0005555025655584271,-0.0005555025655584271,7,33
11,1,injected_reasoning,0.0,0.000261392981821341,-0.000261392981821341,7,33
11,2,benign_puzzle_scaffold,0.2451229349879694,0.10123598462852734,0.14388695035944205,7,33
11,2,final_answer_cue,0.2955154667816012,0.46311487243148786,-0.16759940564988668,7,33
11,2,harmful_instruction,0.0,0.0007647101658240264,-0.0007647101658240264,7,33
11,2,injected_reasoning,0.0,0.000249956041821534,-0.000249956041821534,7,33
11,3,benign_puzzle_scaffold,0.5328679438309954,0.4727423224146676,0.060125621416327824,7,33
11,3,final_answer_cue,0.13085494638702455,0.2020338063608912,-0.07117885997386664,7,33
11,3,harmful_instruction,0.0,0.00023748056606571382,-0.00023748056606571382,7,33
11,3,injected_reasoning,0.0,0.005605912226818929,-0.005605912226818929,7,33
11,4,benign_puzzle_scaffold,0.41218889339885845,0.27999685028462046,0.132192043114238,7,33
11,4,final_answer_cue,0.22131523000097916,0.3473014477483677,-0.12598621774738852,7,33
11,4,harmful_instruction,0.0,0.0003856247513351411,-0.0003856247513351411,7,33
11,4,injected_reasoning,0.0,0.001142270601270401,-0.001142270601270401,7,33
11,5,benign_puzzle_scaffold,0.5415955901612982,0.4644815368391698,0.0771140533221284,7,33
11,5,final_answer_cue,0.14462223515708791,0.24501155848094125,-0.10038932332385334,7,33
11,5,harmful_instruction,0.0,0.00021790696537505894,-0.00021790696537505894,7,33
11,5,injected_reasoning,0.0,0.003079104748651526,-0.003079104748651526,7,33
11,6,benign_puzzle_scaffold,0.4028421551908356,0.21668752191885485,0.18615463327198076,7,33
11,6,final_answer_cue,0.3607131940659345,0.5280830035336717,-0.16736980946773716,7,33
11,6,harmful_instruction,0.0,0.0005302847511073101,-0.0005302847511073101,7,33
11,6,injected_reasoning,0.0,0.0012882980707054996,-0.0012882980707054996,7,33
11,7,benign_puzzle_scaffold,0.2776233595394744,0.12095253594321316,0.15667082359626128,7,33
11,7,final_answer_cue,0.27314104976230535,0.4094698118810656,-0.13632876211876027,7,33
11,7,harmful_instruction,0.0,0.0004882725488086216,-0.0004882725488086216,7,33
11,7,injected_reasoning,0.0,0.0005165128515133413,-0.0005165128515133413,7,33
11,8,benign_puzzle_scaffold,0.3794913731663127,0.24733760483944245,0.13215376832687026,7,33
11,8,final_answer_cue,0.23213498636801536,0.3600326620294343,-0.12789767566141894,7,33
11,8,harmful_instruction,0.0,0.0006078830776580257,-0.0006078830776580257,7,33
11,8,injected_reasoning,0.0,0.0012853967164542389,-0.0012853967164542389,7,33
11,9,benign_puzzle_scaffold,0.53828293640655,0.4788194760524422,0.05946346035410782,7,33
11,9,final_answer_cue,0.13574650572697328,0.20310235223575057,-0.0673558465087773,7,33
11,9,harmful_instruction,0.0,0.00026030425743316506,-0.00026030425743316506,7,33
11,9,injected_reasoning,0.0,0.004326101196203647,-0.004326101196203647,7,33
11,10,benign_puzzle_scaffold,0.46628920609438723,0.4088420902592944,0.05744711583509282,7,33
11,10,final_answer_cue,0.12097761012665001,0.19625174577112267,-0.07527413564447266,7,33
11,10,harmful_instruction,0.0,0.00010546871641823339,-0.00010546871641823339,7,33
11,10,injected_reasoning,0.0,0.0026322730320886547,-0.0026322730320886547,7,33
11,11,benign_puzzle_scaffold,0.5860930093203832,0.5280736885709206,0.05801932074946259,7,33
11,11,final_answer_cue,0.11196857148926553,0.18418281230866537,-0.07221424081939984,7,33
11,11,harmful_instruction,0.0,0.00017215155533594043,-0.00017215155533594043,7,33
11,11,injected_reasoning,0.0,0.003356595084293385,-0.003356595084293385,7,33
11,12,benign_puzzle_scaffold,0.3976918126757954,0.30373226110913026,0.09395955156666513,7,33
11,12,final_answer_cue,0.1491201902671293,0.28116076834585585,-0.13204057807872654,7,33
11,12,harmful_instruction,0.0,0.0001796567426417075,-0.0001796567426417075,7,33
11,12,injected_reasoning,0.0,0.003128884341086333,-0.003128884341086333,7,33
11,13,benign_puzzle_scaffold,0.46486112696896636,0.32458384654838746,0.1402772804205789,7,33
11,13,final_answer_cue,0.22285276594183673,0.36277001229278427,-0.13991724635094754,7,33
11,13,harmful_instruction,0.0,0.00031053449316536223,-0.00031053449316536223,7,33
11,13,injected_reasoning,0.0,0.00427834987642394,-0.00427834987642394,7,33
11,14,benign_puzzle_scaffold,0.25770776356018915,0.10276435723939802,0.15494340632079112,7,33
11,14,final_answer_cue,0.29576829031594415,0.4644301455732413,-0.16866185525729716,7,33
11,14,harmful_instruction,0.0,0.0007869911815130454,-0.0007869911815130454,7,33
11,14,injected_reasoning,0.0,0.000603394602411412,-0.000603394602411412,7,33
11,15,benign_puzzle_scaffold,0.16747368724206874,0.05683972218169321,0.11063396506037552,7,33
11,15,final_answer_cue,0.18392731871605258,0.3061451340689656,-0.12221781535291301,7,33
11,15,harmful_instruction,0.0,0.00026753353612905925,-0.00026753353612905925,7,33
11,15,injected_reasoning,0.0,0.00026932770323265584,-0.00026932770323265584,7,33
11,16,benign_puzzle_scaffold,0.09695515312316426,0.03249387505839399,0.06446127806477027,7,33
11,16,final_answer_cue,0.1653663844096214,0.23752289931806012,-0.07215651490843872,7,33
11,16,harmful_instruction,0.0,0.0004281292968066805,-0.0004281292968066805,7,33
11,16,injected_reasoning,0.0,0.00018931955217138112,-0.00018931955217138112,7,33
11,17,benign_puzzle_scaffold,0.2493262229241707,0.14408008513778295,0.10524613778638775,7,33
11,17,final_answer_cue,0.17057165730054874,0.2867596685980849,-0.11618801129753614,7,33
11,17,harmful_instruction,0.0,0.0004010601729648595,-0.0004010601729648595,7,33
11,17,injected_reasoning,0.0,0.0012350142008309502,-0.0012350142008309502,7,33
11,18,benign_puzzle_scaffold,0.17267003463600214,0.04218207403812904,0.1304879605978731,7,33
11,18,final_answer_cue,0.2968243133030187,0.4172905590741076,-0.12046624577108889,7,33
11,18,harmful_instruction,0.0,0.0008366746594340714,-0.0008366746594340714,7,33
11,18,injected_reasoning,0.0,0.00010186432455679393,-0.00010186432455679393,7,33
11,19,benign_puzzle_scaffold,0.17747448908755462,0.03949503311509946,0.13797945597245515,7,33
11,19,final_answer_cue,0.33793471381834145,0.4700807521148907,-0.13214603829654925,7,33
11,19,harmful_instruction,0.0,0.0006168741380607954,-0.0006168741380607954,7,33
11,19,injected_reasoning,0.0,0.0002829222296159518,-0.0002829222296159518,7,33
11,20,benign_puzzle_scaffold,0.22106334572419545,0.15257742437903485,0.0684859213451606,7,33
11,20,final_answer_cue,0.10315673838057349,0.16175417273893547,-0.05859743435836198,7,33
11,20,harmful_instruction,0.0,0.00013001660980640212,-0.00013001660980640212,7,33
11,20,injected_reasoning,0.0,0.0007937597310444176,-0.0007937597310444176,7,33
11,21,benign_puzzle_scaffold,0.14872024148831173,0.04834318176420509,0.10037705972410664,7,33
11,21,final_answer_cue,0.18802233268029145,0.2729470791486373,-0.08492474646834586,7,33
11,21,harmful_instruction,0.0,0.0005730663667164377,-0.0005730663667164377,7,33
11,21,injected_reasoning,0.0,0.00021706083195027813,-0.00021706083195027813,7,33
11,22,benign_puzzle_scaffold,0.18341938650827574,0.028840908882984236,0.1545784776252915,7,33
11,22,final_answer_cue,0.3031740655199,0.432604045993102,-0.12942998047320198,7,33
11,22,harmful_instruction,0.0,0.0008339872623157779,-0.0008339872623157779,7,33
11,22,injected_reasoning,0.0,6.71922722505244e-05,-6.71922722505244e-05,7,33
11,23,benign_puzzle_scaffold,0.2684692566421009,0.13561312072361958,0.13285613591848133,7,33
11,23,final_answer_cue,0.26490928162296523,0.42002109706316143,-0.1551118154401962,7,33
11,23,harmful_instruction,0.0,0.0006698142139953385,-0.0006698142139953385,7,33
11,23,injected_reasoning,0.0,0.0005457817607193939,-0.0005457817607193939,7,33
12,0,benign_puzzle_scaffold,0.398445833097885,0.27787743630796996,0.12056839678991504,7,33
12,0,final_answer_cue,0.23233575224339972,0.3360096463392695,-0.10367389409586977,7,33
12,0,harmful_instruction,0.0,0.0002684347007902169,-0.0002684347007902169,7,33
12,0,injected_reasoning,0.0,0.00104946978319991,-0.00104946978319991,7,33
12,1,benign_puzzle_scaffold,0.36555764522502443,0.23238455975991085,0.13317308546511358,7,33
12,1,final_answer_cue,0.3080224490784812,0.4499236068829819,-0.1419011578045007,7,33
12,1,harmful_instruction,0.0,0.00023445869887478657,-0.00023445869887478657,7,33
12,1,injected_reasoning,0.0,0.0014013425774168197,-0.0014013425774168197,7,33
12,2,benign_puzzle_scaffold,0.2878991396972321,0.1378632640089396,0.15003587568829246,7,33
12,2,final_answer_cue,0.3105052698136886,0.46477230810798253,-0.15426703829429395,7,33
12,2,harmful_instruction,0.0,0.00087027445830769,-0.00087027445830769,7,33
12,2,injected_reasoning,0.0,0.0004760484405616453,-0.0004760484405616453,7,33
12,3,benign_puzzle_scaffold,0.2215369338247247,0.1309586208304118,0.0905783129943129,7,33
12,3,final_answer_cue,0.2172806885193066,0.36918003041090375,-0.15189934189159715,7,33
12,3,harmful_instruction,0.0,0.0002732049097143249,-0.0002732049097143249,7,33
12,3,injected_reasoning,0.0,0.00036286449556972297,-0.00036286449556972297,7,33
12,4,benign_puzzle_scaffold,0.10720126818808265,0.07147073906529511,0.03573052912278754,7,33
12,4,final_answer_cue,0.11376253131812117,0.1833617395630731,-0.06959920824495194,7,33
12,4,harmful_instruction,0.0,0.0002240604313689626,-0.0002240604313689626,7,33
12,4,injected_reasoning,0.0,0.0002663359497456774,-0.0002663359497456774,7,33
12,5,benign_puzzle_scaffold,0.2656508458514291,0.18470917069201281,0.0809416751594163,7,33
12,5,final_answer_cue,0.12800067972829737,0.20968917431430598,-0.0816884945860086,7,33
12,5,harmful_instruction,0.0,0.0001916412935379267,-0.0001916412935379267,7,33
12,5,injected_reasoning,0.0,0.0007417946092154211,-0.0007417946092154211,7,33
12,6,benign_puzzle_scaffold,0.4596601487095003,0.3905570375689247,0.0691031111405756,7,33
12,6,final_answer_cue,0.2127818656491314,0.3390059097491355,-0.12622404410000412,7,33
12,6,harmful_instruction,0.0,0.00020403583696494094,-0.00020403583696494094,7,33
12,6,injected_reasoning,0.0,0.0033046936593763548,-0.0033046936593763548,7,33
12,7,benign_puzzle_scaffold,0.4839395095263012,0.3581092702516201,0.12583023927468112,7,33
12,7,final_answer_cue,0.28924720612015115,0.4094264719165551,-0.12017926579640398,7,33
12,7,harmful_instruction,0.0,0.00040653358163861736,-0.00040653358163861736,7,33
12,7,injected_reasoning,0.0,0.0020967268059832577,-0.0020967268059832577,7,33
12,8,benign_puzzle_scaffold,0.49805707577775976,0.3726580916694982,0.12539898410826156,7,33
12,8,final_answer_cue,0.2664817429419488,0.40258469750564974,-0.13610295456370092,7,33
12,8,harmful_instruction,0.0,0.00037709973814183643,-0.00037709973814183643,7,33
12,8,injected_reasoning,0.0,0.00204773323067591,-0.00204773323067591,7,33
12,9,benign_puzzle_scaffold,0.23466195678511884,0.1814962657510916,0.05316569103402724,7,33
12,9,final_answer_cue,0.13285570475780564,0.22053658403887957,-0.08768087928107393,7,33
12,9,harmful_instruction,0.0,0.00015354593706764467,-0.00015354593706764467,7,33
12,9,injected_reasoning,0.0,0.001409280149749902,-0.001409280149749902,7,33
12,10,benign_puzzle_scaffold,0.3898680352466371,0.27347672768496895,0.11639130756166816,7,33
12,10,final_answer_cue,0.18770874818221675,0.29971463758428685,-0.1120058894020701,7,33
12,10,harmful_instruction,0.0,0.00023100793819718808,-0.00023100793819718808,7,33
12,10,injected_reasoning,0.0,0.002515222598012326,-0.002515222598012326,7,33
12,11,benign_puzzle_scaffold,0.46375503522890477,0.327437727401426,0.13631730782747875,7,33
12,11,final_answer_cue,0.23691059395593012,0.39416564704661816,-0.15725505309068805,7,33
12,11,harmful_instruction,0.0,0.0003423753575446754,-0.0003423753575446754,7,33
12,11,injected_reasoning,0.0,0.002549442323576467,-0.002549442323576467,7,33
12,12,benign_puzzle_scaffold,0.31360860713406413,0.17993536520661035,0.13367324192745378,7,33
12,12,final_answer_cue,0.29599091955082774,0.45788396368951556,-0.16189304413868782,7,33
12,12,harmful_instruction,0.0,0.0005599494541729278,-0.0005599494541729278,7,33
12,12,injected_reasoning,0.0,0.0008955818939519796,-0.0008955818939519796,7,33
12,13,benign_puzzle_scaffold,0.3957879003776937,0.2238091491556125,0.17197875122208117,7,33
12,13,final_answer_cue,0.2865800629958272,0.4259983988836568,-0.1394183358878296,7,33
12,13,harmful_instruction,0.0,0.0006184944972640964,-0.0006184944972640964,7,33
12,13,injected_reasoning,0.0,0.0012132142663541215,-0.0012132142663541215,7,33
12,14,benign_puzzle_scaffold,0.36179119984213093,0.20613671299678568,0.15565448684534525,7,33
12,14,final_answer_cue,0.2994791948283408,0.43692075218072113,-0.13744155735238034,7,33
12,14,harmful_instruction,0.0,0.0006629095250685666,-0.0006629095250685666,7,33
12,14,injected_reasoning,0.0,0.0010339976816772073,-0.0010339976816772073,7,33
12,15,benign_puzzle_scaffold,0.2953279203784083,0.09319453186348056,0.20213338851492776,7,33
12,15,final_answer_cue,0.41461637376251076,0.5995566815806269,-0.18494030781811616,7,33
12,15,harmful_instruction,0.0,0.0006462728729701678,-0.0006462728729701678,7,33
12,15,injected_reasoning,0.0,0.00027266096700768463,-0.00027266096700768463,7,33
12,16,benign_puzzle_scaffold,0.3776155408068997,0.2501635033506367,0.127452037456263,7,33
12,16,final_answer_cue,0.2352982349901954,0.36978410718430504,-0.13448587219410965,7,33
12,16,harmful_instruction,0.0,0.0001932706070958162,-0.0001932706070958162,7,33
12,16,injected_reasoning,0.0,0.0025587982599764372,-0.0025587982599764372,7,33
12,17,benign_puzzle_scaffold,0.31229239296448014,0.1576711793818459,0.15462121358263423,7,33
12,17,final_answer_cue,0.26855529322249627,0.40436985516145196,-0.1358145619389557,7,33
12,17,harmful_instruction,0.0,0.00039093639476419067,-0.00039093639476419067,7,33
12,17,injected_reasoning,0.0,0.0010290254449168133,-0.0010290254449168133,7,33
12,18,benign_puzzle_scaffold,0.2464662386227205,0.04574860828661767,0.20071763033610282,7,33
12,18,final_answer_cue,0.4284716660285568,0.6242941612500943,-0.1958224952215375,7,33
12,18,harmful_instruction,0.0,0.0013056420402248815,-0.0013056420402248815,7,33
12,18,injected_reasoning,0.0,0.00025597769080802087,-0.00025597769080802087,7,33
12,19,benign_puzzle_scaffold,0.38753601187742487,0.2165424916383523,0.17099352023907258,7,33
12,19,final_answer_cue,0.37691806434578673,0.5606335624463572,-0.18371549810057047,7,33
12,19,harmful_instruction,0.0,0.00045358302521126317,-0.00045358302521126317,7,33
12,19,injected_reasoning,0.0,0.0008426332422477561,-0.0008426332422477561,7,33
12,20,benign_puzzle_scaffold,0.3146571735861991,0.16585098174262783,0.14880619184357127,7,33
12,20,final_answer_cue,0.34847670551838,0.5067239270074734,-0.15824722148909337,7,33
12,20,harmful_instruction,0.0,0.0005971230920110122,-0.0005971230920110122,7,33
12,20,injected_reasoning,0.0,0.0009106496031406299,-0.0009106496031406299,7,33
12,21,benign_puzzle_scaffold,0.2686283768664501,0.1841570457087853,0.08447133115766478,7,33
12,21,final_answer_cue,0.15152802528433632,0.1989813354852692,-0.04745331020093288,7,33
12,21,harmful_instruction,0.0,0.0001220917993765401,-0.0001220917993765401,7,33
12,21,injected_reasoning,0.0,0.000843837562109206,-0.000843837562109206,7,33
12,22,benign_puzzle_scaffold,0.3391058198423749,0.181224598734969,0.15788122110740593,7,33
12,22,final_answer_cue,0.309840065962176,0.44089252658418615,-0.13105246062201015,7,33
12,22,harmful_instruction,0.0,0.00024621168093778666,-0.00024621168093778666,7,33
12,22,injected_reasoning,0.0,0.001106252049897777,-0.001106252049897777,7,33
12,23,benign_puzzle_scaffold,0.41822932858359774,0.28276995153513235,0.1354593770484654,7,33
12,23,final_answer_cue,0.2274239535369035,0.3183815062456601,-0.09095755270875658,7,33
12,23,harmful_instruction,0.0,0.00030785542037436715,-0.00030785542037436715,7,33
12,23,injected_reasoning,0.0,0.0023226937601059125,-0.0023226937601059125,7,33
13,0,benign_puzzle_scaffold,0.2620353138738237,0.06434640314606731,0.1976889107277564,7,33
13,0,final_answer_cue,0.48486292120639557,0.6990824944344516,-0.21421957322805601,7,33
13,0,harmful_instruction,0.0,0.0009861051356086703,-0.0009861051356086703,7,33
13,0,injected_reasoning,0.0,0.00022857895500774935,-0.00022857895500774935,7,33
13,1,benign_puzzle_scaffold,0.5121783268055262,0.4780795470444819,0.03409877976104431,7,33
