bin,normalized_position,layer,subspace_rank,group,n_examples,mean_proj,std_proj
4,0.45,39,4,refused,27730,-78.87686,17.290967
5,0.55,0,0,complied,30640,0.012677,0.02617
5,0.55,0,0,refused,27730,0.015136,0.026276
5,0.55,0,1,complied,30640,0.036622,0.05084
5,0.55,0,1,refused,27730,0.042583,0.052373
5,0.55,0,2,complied,30640,0.016701,0.032709
5,0.55,0,2,refused,27730,0.019395,0.033315
5,0.55,0,3,complied,30640,-0.027406,0.061706
5,0.55,0,3,refused,27730,-0.032563,0.066504
5,0.55,0,4,complied,30640,0.001599,0.028595
5,0.55,0,4,refused,27730,-0.000483,0.029107
5,0.55,1,0,complied,30640,0.635693,0.192182
5,0.55,1,0,refused,27730,0.650255,0.177341
5,0.55,1,1,complied,30640,0.655771,0.271996
5,0.55,1,1,refused,27730,0.68493,0.258505
5,0.55,1,2,complied,30640,0.031865,0.220631
5,0.55,1,2,refused,27730,0.052006,0.210004
5,0.55,1,3,complied,30640,-2.175137,0.422023
5,0.55,1,3,refused,27730,-2.211435,0.391607
5,0.55,1,4,complied,30640,-0.488958,0.140591
5,0.55,1,4,refused,27730,-0.507594,0.133645
5,0.55,2,0,complied,30640,1.027281,0.288859
5,0.55,2,0,refused,27730,1.025748,0.262214
5,0.55,2,1,complied,30640,0.8681,0.362788
5,0.55,2,1,refused,27730,0.902777,0.335722
5,0.55,2,2,complied,30640,-0.008295,0.281591
5,0.55,2,2,refused,27730,0.006709,0.261406
5,0.55,2,3,complied,30640,-3.171926,0.722028
5,0.55,2,3,refused,27730,-3.232692,0.673104
5,0.55,2,4,complied,30640,-0.777433,0.222492
5,0.55,2,4,refused,27730,-0.795548,0.207997
5,0.55,3,0,complied,30640,1.205576,0.339548
5,0.55,3,0,refused,27730,1.204312,0.31125
5,0.55,3,1,complied,30640,1.001152,0.411681
5,0.55,3,1,refused,27730,1.036295,0.379713
5,0.55,3,2,complied,30640,0.036618,0.325467
5,0.55,3,2,refused,27730,0.057061,0.304883
5,0.55,3,3,complied,30640,-3.766192,0.83683
5,0.55,3,3,refused,27730,-3.829773,0.773343
5,0.55,3,4,complied,30640,-0.925978,0.273968
5,0.55,3,4,refused,27730,-0.936194,0.248892
5,0.55,4,0,complied,30640,1.41296,0.381069
5,0.55,4,0,refused,27730,1.422388,0.346971
5,0.55,4,1,complied,30640,1.138538,0.44246
5,0.55,4,1,refused,27730,1.179681,0.405253
5,0.55,4,2,complied,30640,0.128609,0.359027
5,0.55,4,2,refused,27730,0.141421,0.335045
5,0.55,4,3,complied,30640,-4.247279,0.881044
5,0.55,4,3,refused,27730,-4.31487,0.805404
5,0.55,4,4,complied,30640,-1.067546,0.307292
5,0.55,4,4,refused,27730,-1.066648,0.278116
5,0.55,5,0,complied,30640,1.688394,0.431598
5,0.55,5,0,refused,27730,1.726899,0.401167
5,0.55,5,1,complied,30640,1.490021,0.466913
5,0.55,5,1,refused,27730,1.514146,0.427485
5,0.55,5,2,complied,30640,0.336978,0.381213
5,0.55,5,2,refused,27730,0.327368,0.353371
5,0.55,5,3,complied,30640,-5.539144,0.893852
5,0.55,5,3,refused,27730,-5.587497,0.820866
5,0.55,5,4,complied,30640,-1.438163,0.355365
5,0.55,5,4,refused,27730,-1.420947,0.326451
5,0.55,6,0,complied,30640,1.779103,0.522483
5,0.55,6,0,refused,27730,1.84142,0.486828
5,0.55,6,1,complied,30640,1.741383,0.516052
5,0.55,6,1,refused,27730,1.752161,0.476835
5,0.55,6,2,complied,30640,0.559863,0.446263
5,0.55,6,2,refused,27730,0.521055,0.40288
5,0.55,6,3,complied,30640,-6.279359,0.888356
5,0.55,6,3,refused,27730,-6.276223,0.81277
5,0.55,6,4,complied,30640,-1.664797,0.40324
5,0.55,6,4,refused,27730,-1.620151,0.370605
5,0.55,7,0,complied,30640,2.128868,0.629797
5,0.55,7,0,refused,27730,2.228241,0.574646
5,0.55,7,1,complied,30640,2.250391,0.531629
5,0.55,7,1,refused,27730,2.242542,0.491414
5,0.55,7,2,complied,30640,0.869632,0.481167
5,0.55,7,2,refused,27730,0.79322,0.435835
5,0.55,7,3,complied,30640,-7.223881,0.747699
5,0.55,7,3,refused,27730,-7.213486,0.671473
5,0.55,7,4,complied,30640,-1.960899,0.440379
5,0.55,7,4,refused,27730,-1.930244,0.411195
5,0.55,8,0,complied,30640,2.581156,0.670486
5,0.55,8,0,refused,27730,2.716706,0.626158
5,0.55,8,1,complied,30640,2.902504,0.562486
5,0.55,8,1,refused,27730,2.883912,0.507235
5,0.55,8,2,complied,30640,1.514833,0.526942
5,0.55,8,2,refused,27730,1.433524,0.469222
5,0.55,8,3,complied,30640,-8.506571,0.738474
5,0.55,8,3,refused,27730,-8.47166,0.649384
5,0.55,8,4,complied,30640,-2.15535,0.443916
5,0.55,8,4,refused,27730,-2.119578,0.407953
5,0.55,9,0,complied,30640,2.820296,0.78311
5,0.55,9,0,refused,27730,3.02154,0.722942
5,0.55,9,1,complied,30640,3.460088,0.595867
5,0.55,9,1,refused,27730,3.419141,0.53307
5,0.55,9,2,complied,30640,2.174724,0.558476
5,0.55,9,2,refused,27730,2.039242,0.501125
5,0.55,9,3,complied,30640,-9.58238,0.806865
5,0.55,9,3,refused,27730,-9.505162,0.718263
5,0.55,9,4,complied,30640,-2.220826,0.488709
5,0.55,9,4,refused,27730,-2.167493,0.455095
5,0.55,10,0,complied,30640,3.22967,0.858136
5,0.55,10,0,refused,27730,3.363732,0.809048
5,0.55,10,1,complied,30640,4.189522,0.665726
5,0.55,10,1,refused,27730,4.112103,0.597398
5,0.55,10,2,complied,30640,2.87634,0.614591
5,0.55,10,2,refused,27730,2.784627,0.530724
5,0.55,10,3,complied,30640,-10.744405,0.983995
5,0.55,10,3,refused,27730,-10.61059,0.883115
5,0.55,10,4,complied,30640,-2.417515,0.526958
5,0.55,10,4,refused,27730,-2.345719,0.49409
5,0.55,11,0,complied,30640,3.475575,0.926953
5,0.55,11,0,refused,27730,3.598441,0.87205
5,0.55,11,1,complied,30640,4.542579,0.717864
5,0.55,11,1,refused,27730,4.474967,0.656214
5,0.55,11,2,complied,30640,3.231048,0.662629
5,0.55,11,2,refused,27730,3.137146,0.58875
5,0.55,11,3,complied,30640,-11.497843,1.022552
5,0.55,11,3,refused,27730,-11.347063,0.926297
5,0.55,11,4,complied,30640,-2.584964,0.550958
5,0.55,11,4,refused,27730,-2.510462,0.52565
5,0.55,12,0,complied,30640,3.362439,0.979087
5,0.55,12,0,refused,27730,3.51746,0.9166
5,0.55,12,1,complied,30640,4.514165,0.80424
5,0.55,12,1,refused,27730,4.47667,0.734797
5,0.55,12,2,complied,30640,3.408408,0.717932
5,0.55,12,2,refused,27730,3.348955,0.64677
5,0.55,12,3,complied,30640,-11.399237,0.983823
5,0.55,12,3,refused,27730,-11.327764,0.892986
5,0.55,12,4,complied,30640,-2.525092,0.58441
5,0.55,12,4,refused,27730,-2.443152,0.559665
5,0.55,13,0,complied,30640,3.462618,0.971482
5,0.55,13,0,refused,27730,3.597339,0.933364
5,0.55,13,1,complied,30640,4.663052,0.898004
5,0.55,13,1,refused,27730,4.56916,0.810357
5,0.55,13,2,complied,30640,3.659175,0.772114
5,0.55,13,2,refused,27730,3.624681,0.688736
5,0.55,13,3,complied,30640,-11.406035,0.960805
5,0.55,13,3,refused,27730,-11.301988,0.887225
5,0.55,13,4,complied,30640,-2.589676,0.65703
5,0.55,13,4,refused,27730,-2.495784,0.632278
5,0.55,14,0,complied,30640,3.490961,1.030174
5,0.55,14,0,refused,27730,3.685222,0.983618
5,0.55,14,1,complied,30640,4.586202,0.905207
5,0.55,14,1,refused,27730,4.539595,0.83109
5,0.55,14,2,complied,30640,3.852753,0.765014
5,0.55,14,2,refused,27730,3.781291,0.677658
5,0.55,14,3,complied,30640,-11.539028,1.035207
5,0.55,14,3,refused,27730,-11.393852,0.930775
5,0.55,14,4,complied,30640,-2.702341,0.654533
5,0.55,14,4,refused,27730,-2.629812,0.617505
5,0.55,15,0,complied,30640,3.584007,1.13206
5,0.55,15,0,refused,27730,3.811122,1.072475
5,0.55,15,1,complied,30640,4.796824,0.94731
5,0.55,15,1,refused,27730,4.740756,0.881106
5,0.55,15,2,complied,30640,4.002891,0.762855
5,0.55,15,2,refused,27730,3.930765,0.69794
5,0.55,15,3,complied,30640,-11.254629,1.317429
5,0.55,15,3,refused,27730,-11.170346,1.178404
5,0.55,15,4,complied,30640,-2.742557,0.728489
5,0.55,15,4,refused,27730,-2.680698,0.685462
5,0.55,16,0,complied,30640,3.680319,1.119201
5,0.55,16,0,refused,27730,3.886312,1.088276
5,0.55,16,1,complied,30640,4.991687,1.024328
5,0.55,16,1,refused,27730,4.951012,0.942845
5,0.55,16,2,complied,30640,4.387088,0.809493
5,0.55,16,2,refused,27730,4.295289,0.751483
5,0.55,16,3,complied,30640,-11.904356,1.446358
5,0.55,16,3,refused,27730,-11.839172,1.291466
5,0.55,16,4,complied,30640,-2.810852,0.806879
5,0.55,16,4,refused,27730,-2.768947,0.755737
5,0.55,17,0,complied,30640,3.778941,1.208538
5,0.55,17,0,refused,27730,4.095962,1.188308
5,0.55,17,1,complied,30640,5.265518,1.06515
5,0.55,17,1,refused,27730,5.221546,0.991967
5,0.55,17,2,complied,30640,4.73541,0.909317
5,0.55,17,2,refused,27730,4.677081,0.815532
5,0.55,17,3,complied,30640,-12.595161,1.375687
5,0.55,17,3,refused,27730,-12.607601,1.249919
5,0.55,17,4,complied,30640,-2.936587,0.84898
5,0.55,17,4,refused,27730,-2.927395,0.812934
5,0.55,18,0,complied,30640,4.165353,1.353448
5,0.55,18,0,refused,27730,4.550472,1.351424
5,0.55,18,1,complied,30640,5.958945,1.154934
5,0.55,18,1,refused,27730,5.831793,1.087605
5,0.55,18,2,complied,30640,4.985001,0.995319
5,0.55,18,2,refused,27730,4.86923,0.904453
5,0.55,18,3,complied,30640,-13.855691,1.60736
5,0.55,18,3,refused,27730,-13.977072,1.500317
5,0.55,18,4,complied,30640,-3.082853,0.929222
5,0.55,18,4,refused,27730,-3.08763,0.882163
5,0.55,19,0,complied,30640,4.071322,1.457308
5,0.55,19,0,refused,27730,4.393622,1.446348
5,0.55,19,1,complied,30640,6.294703,1.235499
5,0.55,19,1,refused,27730,6.153719,1.170596
5,0.55,19,2,complied,30640,5.612366,1.084806
5,0.55,19,2,refused,27730,5.586152,0.972088
5,0.55,19,3,complied,30640,-14.388419,1.769255
5,0.55,19,3,refused,27730,-14.430212,1.686488
5,0.55,19,4,complied,30640,-3.213097,1.004987
5,0.55,19,4,refused,27730,-3.24382,0.958986
5,0.55,20,0,complied,30640,4.098449,1.649175
5,0.55,20,0,refused,27730,4.34725,1.662331
5,0.55,20,1,complied,30640,6.675771,1.34422
5,0.55,20,1,refused,27730,6.520285,1.291941
5,0.55,20,2,complied,30640,6.041585,1.194965
5,0.55,20,2,refused,27730,5.984096,1.104545
5,0.55,20,3,complied,30640,-14.86885,2.160935
5,0.55,20,3,refused,27730,-14.811357,2.060174
5,0.55,20,4,complied,30640,-3.343648,1.102895
5,0.55,20,4,refused,27730,-3.322729,1.040046
5,0.55,21,0,complied,30640,3.461879,1.917019
5,0.55,21,0,refused,27730,3.715444,1.913534
5,0.55,21,1,complied,30640,6.249366,1.503294
5,0.55,21,1,refused,27730,6.078527,1.471599
5,0.55,21,2,complied,30640,5.954572,1.373395
5,0.55,21,2,refused,27730,5.984366,1.333146
5,0.55,21,3,complied,30640,-13.500081,3.157574
5,0.55,21,3,refused,27730,-13.503448,2.998303
5,0.55,21,4,complied,30640,-3.032167,1.396314
5,0.55,21,4,refused,27730,-3.095479,1.318102
5,0.55,22,0,complied,30640,4.57956,2.246152
5,0.55,22,0,refused,27730,4.897233,2.270123
5,0.55,22,1,complied,30640,8.247261,1.789281
5,0.55,22,1,refused,27730,7.897409,1.73399
5,0.55,22,2,complied,30640,7.814962,1.712388
5,0.55,22,2,refused,27730,7.774344,1.637068
5,0.55,22,3,complied,30640,-18.23198,3.176142
5,0.55,22,3,refused,27730,-17.833112,3.116802
5,0.55,22,4,complied,30640,-4.177099,1.582919
5,0.55,22,4,refused,27730,-4.127764,1.529318
5,0.55,23,0,complied,30640,5.312171,2.511061
5,0.55,23,0,refused,27730,5.630959,2.597448
5,0.55,23,1,complied,30640,9.507756,1.972261
5,0.55,23,1,refused,27730,9.124014,1.926876
5,0.55,23,2,complied,30640,9.291792,2.040189
5,0.55,23,2,refused,27730,9.251645,1.931994
5,0.55,23,3,complied,30640,-21.207839,3.354491
5,0.55,23,3,refused,27730,-20.84401,3.265142
5,0.55,23,4,complied,30640,-5.141486,1.659116
5,0.55,23,4,refused,27730,-5.097424,1.62697
5,0.55,24,0,complied,30640,4.717002,2.992917
5,0.55,24,0,refused,27730,4.990245,3.079568
5,0.55,24,1,complied,30640,7.933699,2.259665
5,0.55,24,1,refused,27730,7.58577,2.248101
5,0.55,24,2,complied,30640,8.191509,2.177453
5,0.55,24,2,refused,27730,8.167279,2.19759
5,0.55,24,3,complied,30640,-17.658957,5.110983
5,0.55,24,3,refused,27730,-17.265145,4.936844
5,0.55,24,4,complied,30640,-4.38258,2.064477
5,0.55,24,4,refused,27730,-4.35432,2.010293
5,0.55,25,0,complied,30640,6.715946,3.198857
5,0.55,25,0,refused,27730,7.138237,3.308316
5,0.55,25,1,complied,30640,11.709867,2.590124
5,0.55,25,1,refused,27730,11.289598,2.463677
5,0.55,25,2,complied,30640,11.387069,2.686303
5,0.55,25,2,refused,27730,11.387419,2.563718
5,0.55,25,3,complied,30640,-25.529269,4.486791
5,0.55,25,3,refused,27730,-25.00913,4.382849
5,0.55,25,4,complied,30640,-6.585211,2.158269
5,0.55,25,4,refused,27730,-6.509717,2.124532
5,0.55,26,0,complied,30640,7.50187,3.516685
5,0.55,26,0,refused,27730,7.964028,3.553313
5,0.55,26,1,complied,30640,12.92217,2.815388
5,0.55,26,1,refused,27730,12.419711,2.731334
5,0.55,26,2,complied,30640,13.367158,3.05954
5,0.55,26,2,refused,27730,13.277712,2.882523
5,0.55,26,3,complied,30640,-28.694142,6.182082
5,0.55,26,3,refused,27730,-27.871137,5.961511
5,0.55,26,4,complied,30640,-7.682024,2.660727
5,0.55,26,4,refused,27730,-7.522079,2.599698
5,0.55,27,0,complied,30640,8.720732,4.105366
5,0.55,27,0,refused,27730,9.365295,4.038127
5,0.55,27,1,complied,30640,15.902935,3.530217
5,0.55,27,1,refused,27730,15.337974,3.419271
5,0.55,27,2,complied,30640,16.693099,3.77651
5,0.55,27,2,refused,27730,16.465671,3.57587
5,0.55,27,3,complied,30640,-35.499327,7.465278
5,0.55,27,3,refused,27730,-34.619585,7.381057
5,0.55,27,4,complied,30640,-9.373122,3.360342
5,0.55,27,4,refused,27730,-9.260883,3.262713
5,0.55,28,0,complied,30640,10.27675,4.917808
5,0.55,28,0,refused,27730,11.095194,4.761408
5,0.55,28,1,complied,30640,18.10108,4.237605
5,0.55,28,1,refused,27730,17.583179,4.120481
5,0.55,28,2,complied,30640,18.601754,4.154838
5,0.55,28,2,refused,27730,18.42726,3.915486
5,0.55,28,3,complied,30640,-39.372519,10.027542
5,0.55,28,3,refused,27730,-38.521385,9.724318
5,0.55,28,4,complied,30640,-10.495932,4.537436
5,0.55,28,4,refused,27730,-10.471878,4.370267
5,0.55,29,0,complied,30640,11.854592,5.716317
5,0.55,29,0,refused,27730,12.89472,5.564563
5,0.55,29,1,complied,30640,21.687127,4.938241
5,0.55,29,1,refused,27730,21.112131,4.754207
5,0.55,29,2,complied,30640,22.270869,5.173729
5,0.55,29,2,refused,27730,22.185448,4.983732
5,0.55,29,3,complied,30640,-47.736541,11.622018
5,0.55,29,3,refused,27730,-46.405475,11.541565
5,0.55,29,4,complied,30640,-13.036036,5.118498
5,0.55,29,4,refused,27730,-13.231819,4.973221
5,0.55,30,0,complied,30640,14.590324,6.666418
5,0.55,30,0,refused,27730,16.089747,6.366627
5,0.55,30,1,complied,30640,26.505771,6.04432
5,0.55,30,1,refused,27730,26.185111,5.762005
5,0.55,30,2,complied,30640,26.932502,6.536262
5,0.55,30,2,refused,27730,27.023608,6.211975
5,0.55,30,3,complied,30640,-57.496725,13.637784
5,0.55,30,3,refused,27730,-56.553888,13.393054
5,0.55,30,4,complied,30640,-16.222882,6.406437
5,0.55,30,4,refused,27730,-16.75546,6.251695
5,0.55,31,0,complied,30640,16.646487,7.691549
5,0.55,31,0,refused,27730,18.733919,7.321562
5,0.55,31,1,complied,30640,31.818401,7.188164
5,0.55,31,1,refused,27730,31.119075,6.882651
5,0.55,31,2,complied,30640,31.624207,7.695007
5,0.55,31,2,refused,27730,31.884775,7.31659
5,0.55,31,3,complied,30640,-68.531072,15.73255
5,0.55,31,3,refused,27730,-67.416289,15.456949
5,0.55,31,4,complied,30640,-18.857839,7.274575
5,0.55,31,4,refused,27730,-19.476042,7.027305
5,0.55,32,0,complied,30640,20.997743,8.589376
5,0.55,32,0,refused,27730,23.229541,8.217599
5,0.55,32,1,complied,30640,37.537421,8.262849
5,0.55,32,1,refused,27730,36.403977,7.915169
5,0.55,32,2,complied,30640,37.036603,8.582653
5,0.55,32,2,refused,27730,37.272309,8.21392
5,0.55,32,3,complied,30640,-82.220325,17.937696
5,0.55,32,3,refused,27730,-80.288443,17.883693
5,0.55,32,4,complied,30640,-23.058719,8.332619
5,0.55,32,4,refused,27730,-23.909728,8.022734
5,0.55,33,0,complied,30640,24.816426,9.554149
5,0.55,33,0,refused,27730,27.332821,9.242844
5,0.55,33,1,complied,30640,45.636939,9.458945
5,0.55,33,1,refused,27730,44.06779,9.088155
5,0.55,33,2,complied,30640,44.234123,9.702983
5,0.55,33,2,refused,27730,44.240775,9.429165
5,0.55,33,3,complied,30640,-98.170041,19.882449
5,0.55,33,3,refused,27730,-95.744383,20.228889
5,0.55,33,4,complied,30640,-27.062392,9.040597
5,0.55,33,4,refused,27730,-27.851033,8.923102
5,0.55,34,0,complied,30640,28.861716,10.292316
5,0.55,34,0,refused,27730,31.635162,9.831842
5,0.55,34,1,complied,30640,52.509041,10.526991
5,0.55,34,1,refused,27730,50.350959,10.271726
5,0.55,34,2,complied,30640,50.876495,10.633852
5,0.55,34,2,refused,27730,50.453023,10.419327
5,0.55,34,3,complied,30640,-113.678067,23.866954
5,0.55,34,3,refused,27730,-110.490579,24.50906
5,0.55,34,4,complied,30640,-30.30764,10.187834
5,0.55,34,4,refused,27730,-30.912764,10.189878
5,0.55,35,0,complied,30640,32.630571,10.588812
5,0.55,35,0,refused,27730,35.592095,10.084924
5,0.55,35,1,complied,30640,60.462258,11.508541
5,0.55,35,1,refused,27730,58.12221,10.934681
5,0.55,35,2,complied,30640,57.852094,11.267098
5,0.55,35,2,refused,27730,57.287904,11.047764
5,0.55,35,3,complied,30640,-130.995202,25.749263
5,0.55,35,3,refused,27730,-127.584314,26.445404
5,0.55,35,4,complied,30640,-35.142996,10.33274
5,0.55,35,4,refused,27730,-35.999848,10.266932
5,0.55,36,0,complied,30640,38.020962,11.320804
5,0.55,36,0,refused,27730,41.206417,10.969182
5,0.55,36,1,complied,30640,72.358393,13.59877
5,0.55,36,1,refused,27730,69.511518,12.926771
5,0.55,36,2,complied,30640,67.590581,12.749681
5,0.55,36,2,refused,27730,66.930546,12.506337
5,0.55,36,3,complied,30640,-160.727865,30.932316
5,0.55,36,3,refused,27730,-155.793425,31.875041
5,0.55,36,4,complied,30640,-42.354194,11.397663
5,0.55,36,4,refused,27730,-43.067123,11.412835
5,0.55,37,0,complied,30640,42.758412,11.769394
5,0.55,37,0,refused,27730,45.921156,11.578704
5,0.55,37,1,complied,30640,84.842236,15.679474
5,0.55,37,1,refused,27730,81.594982,15.206089
5,0.55,37,2,complied,30640,77.526383,13.642555
5,0.55,37,2,refused,27730,76.674177,13.494597
5,0.55,37,3,complied,30640,-187.2389,34.490874
5,0.55,37,3,refused,27730,-180.979221,36.770768
5,0.55,37,4,complied,30640,-50.544,12.303784
5,0.55,37,4,refused,27730,-50.646407,12.694964
5,0.55,38,0,complied,30640,55.905746,13.85681
5,0.55,38,0,refused,27730,59.996779,13.914073
5,0.55,38,1,complied,30640,104.478414,18.671526
5,0.55,38,1,refused,27730,100.942861,18.175722
5,0.55,38,2,complied,30640,91.611868,15.429953
5,0.55,38,2,refused,27730,91.273014,14.550881
5,0.55,38,3,complied,30640,-230.116888,40.632461
5,0.55,38,3,refused,27730,-224.122984,42.674016
5,0.55,38,4,complied,30640,-59.945328,12.923715
5,0.55,38,4,refused,27730,-60.33633,13.270542
5,0.55,39,0,complied,30640,77.935943,19.354761
5,0.55,39,0,refused,27730,81.951806,19.342388
5,0.55,39,1,complied,30640,149.106357,25.942258
5,0.55,39,1,refused,27730,145.141594,25.668763
5,0.55,39,2,complied,30640,125.29154,21.821609
5,0.55,39,2,refused,27730,124.962093,20.3742
5,0.55,39,3,complied,30640,-323.81312,55.371736
5,0.55,39,3,refused,27730,-319.787688,56.864331
5,0.55,39,4,complied,30640,-77.683366,16.684758
5,0.55,39,4,refused,27730,-78.333048,17.336163
6,0.65,0,0,complied,30634,0.012896,0.026266
6,0.65,0,0,refused,27731,0.015286,0.026391
6,0.65,0,1,complied,30634,0.036976,0.050415
6,0.65,0,1,refused,27731,0.042326,0.052604
6,0.65,0,2,complied,30634,0.017148,0.032609
6,0.65,0,2,refused,27731,0.019338,0.033235
6,0.65,0,3,complied,30634,-0.027342,0.061184
6,0.65,0,3,refused,27731,-0.032781,0.066807
6,0.65,0,4,complied,30634,0.001384,0.028532
6,0.65,0,4,refused,27731,-0.000189,0.029208
6,0.65,1,0,complied,30634,0.636949,0.191651
6,0.65,1,0,refused,27731,0.649894,0.177864
6,0.65,1,1,complied,30634,0.655083,0.270622
6,0.65,1,1,refused,27731,0.682468,0.259216
6,0.65,1,2,complied,30634,0.03366,0.218716
6,0.65,1,2,refused,27731,0.052074,0.210519
6,0.65,1,3,complied,30634,-2.171929,0.413247
6,0.65,1,3,refused,27731,-2.207803,0.38916
6,0.65,1,4,complied,30634,-0.489267,0.140922
6,0.65,1,4,refused,27731,-0.50496,0.134775
6,0.65,2,0,complied,30634,1.036491,0.290724
6,0.65,2,0,refused,27731,1.032954,0.262428
6,0.65,2,1,complied,30634,0.870942,0.359641
6,0.65,2,1,refused,27731,0.904752,0.336451
6,0.65,2,2,complied,30634,-0.004829,0.27974
6,0.65,2,2,refused,27731,0.007653,0.261817
6,0.65,2,3,complied,30634,-3.170478,0.710468
6,0.65,2,3,refused,27731,-3.224325,0.666654
6,0.65,2,4,complied,30634,-0.778559,0.223702
6,0.65,2,4,refused,27731,-0.790714,0.209442
6,0.65,3,0,complied,30634,1.213137,0.340724
6,0.65,3,0,refused,27731,1.211927,0.312446
6,0.65,3,1,complied,30634,1.005082,0.406175
6,0.65,3,1,refused,27731,1.038303,0.379795
6,0.65,3,2,complied,30634,0.041747,0.324483
6,0.65,3,2,refused,27731,0.059748,0.302778
6,0.65,3,3,complied,30634,-3.763724,0.823032
6,0.65,3,3,refused,27731,-3.817723,0.764598
6,0.65,3,4,complied,30634,-0.925713,0.273987
6,0.65,3,4,refused,27731,-0.929943,0.2505
6,0.65,4,0,complied,30634,1.42387,0.380184
6,0.65,4,0,refused,27731,1.431811,0.348823
6,0.65,4,1,complied,30634,1.143056,0.436075
6,0.65,4,1,refused,27731,1.184673,0.403688
6,0.65,4,2,complied,30634,0.132424,0.356648
6,0.65,4,2,refused,27731,0.146389,0.329933
6,0.65,4,3,complied,30634,-4.245264,0.867014
6,0.65,4,3,refused,27731,-4.302634,0.797107
6,0.65,4,4,complied,30634,-1.062873,0.307448
6,0.65,4,4,refused,27731,-1.058479,0.280909
6,0.65,5,0,complied,30634,1.701829,0.429314
6,0.65,5,0,refused,27731,1.735037,0.403731
6,0.65,5,1,complied,30634,1.492982,0.460997
6,0.65,5,1,refused,27731,1.517552,0.425031
6,0.65,5,2,complied,30634,0.337469,0.380595
6,0.65,5,2,refused,27731,0.332994,0.3491
6,0.65,5,3,complied,30634,-5.537523,0.879169
6,0.65,5,3,refused,27731,-5.578215,0.809067
6,0.65,5,4,complied,30634,-1.432479,0.354839
6,0.65,5,4,refused,27731,-1.41509,0.326612
6,0.65,6,0,complied,30634,1.793106,0.521248
6,0.65,6,0,refused,27731,1.848234,0.486895
6,0.65,6,1,complied,30634,1.74584,0.518228
6,0.65,6,1,refused,27731,1.76204,0.475093
6,0.65,6,2,complied,30634,0.561629,0.445777
6,0.65,6,2,refused,27731,0.527584,0.396689
6,0.65,6,3,complied,30634,-6.272453,0.878809
6,0.65,6,3,refused,27731,-6.267051,0.798055
6,0.65,6,4,complied,30634,-1.65535,0.40447
6,0.65,6,4,refused,27731,-1.610792,0.370625
6,0.65,7,0,complied,30634,2.149,0.628004
6,0.65,7,0,refused,27731,2.24274,0.568398
6,0.65,7,1,complied,30634,2.262059,0.537788
6,0.65,7,1,refused,27731,2.258008,0.492844
6,0.65,7,2,complied,30634,0.868918,0.485346
6,0.65,7,2,refused,27731,0.79889,0.430697
6,0.65,7,3,complied,30634,-7.225105,0.747169
6,0.65,7,3,refused,27731,-7.210897,0.659303
6,0.65,7,4,complied,30634,-1.954411,0.447021
6,0.65,7,4,refused,27731,-1.919856,0.409031
6,0.65,8,0,complied,30634,2.600559,0.669648
6,0.65,8,0,refused,27731,2.736219,0.620492
6,0.65,8,1,complied,30634,2.908012,0.566408
6,0.65,8,1,refused,27731,2.901614,0.508121
6,0.65,8,2,complied,30634,1.514305,0.533614
6,0.65,8,2,refused,27731,1.436821,0.46769
6,0.65,8,3,complied,30634,-8.503192,0.737846
6,0.65,8,3,refused,27731,-8.468531,0.636594
6,0.65,8,4,complied,30634,-2.148695,0.450147
6,0.65,8,4,refused,27731,-2.110891,0.406467
6,0.65,9,0,complied,30634,2.843963,0.784775
6,0.65,9,0,refused,27731,3.040748,0.71671
6,0.65,9,1,complied,30634,3.459113,0.601833
6,0.65,9,1,refused,27731,3.43894,0.533166
6,0.65,9,2,complied,30634,2.17288,0.564851
6,0.65,9,2,refused,27731,2.041826,0.501789
6,0.65,9,3,complied,30634,-9.57171,0.814655
6,0.65,9,3,refused,27731,-9.509444,0.705895
6,0.65,9,4,complied,30634,-2.207362,0.497893
6,0.65,9,4,refused,27731,-2.152562,0.453418
6,0.65,10,0,complied,30634,3.254137,0.866052
6,0.65,10,0,refused,27731,3.393083,0.799486
6,0.65,10,1,complied,30634,4.192417,0.675164
6,0.65,10,1,refused,27731,4.136349,0.600415
6,0.65,10,2,complied,30634,2.874463,0.622412
6,0.65,10,2,refused,27731,2.7878,0.532023
6,0.65,10,3,complied,30634,-10.736312,0.993688
6,0.65,10,3,refused,27731,-10.617134,0.874242
6,0.65,10,4,complied,30634,-2.40662,0.53307
6,0.65,10,4,refused,27731,-2.331227,0.493196
6,0.65,11,0,complied,30634,3.497743,0.931844
6,0.65,11,0,refused,27731,3.629366,0.862021
6,0.65,11,1,complied,30634,4.526046,0.729549
6,0.65,11,1,refused,27731,4.496862,0.6579
6,0.65,11,2,complied,30634,3.222817,0.670955
6,0.65,11,2,refused,27731,3.140575,0.587102
6,0.65,11,3,complied,30634,-11.473908,1.048499
6,0.65,11,3,refused,27731,-11.361808,0.911803
6,0.65,11,4,complied,30634,-2.576691,0.558788
6,0.65,11,4,refused,27731,-2.502043,0.522832
6,0.65,12,0,complied,30634,3.382118,0.989016
6,0.65,12,0,refused,27731,3.547369,0.911179
6,0.65,12,1,complied,30634,4.497876,0.818615
6,0.65,12,1,refused,27731,4.496179,0.738083
6,0.65,12,2,complied,30634,3.397059,0.727011
6,0.65,12,2,refused,27731,3.347288,0.649001
6,0.65,12,3,complied,30634,-11.3781,1.004121
6,0.65,12,3,refused,27731,-11.344511,0.881462
