bin,normalized_position,layer,subspace_rank,group,n_examples,mean_proj,std_proj
2,0.25,20,1,refused,27730,13.799208,1.628672
2,0.25,20,2,complied,30638,16.546111,1.630924
2,0.25,20,2,refused,27730,16.874975,1.647033
2,0.25,20,3,complied,30638,-17.947196,2.596263
2,0.25,20,3,refused,27730,-18.109083,2.432873
2,0.25,20,4,complied,30638,7.752275,1.214373
2,0.25,20,4,refused,27730,7.684466,1.136003
2,0.25,21,0,complied,30638,-7.185415,2.221109
2,0.25,21,0,refused,27730,-7.427831,2.10422
2,0.25,21,1,complied,30638,13.02337,1.945847
2,0.25,21,1,refused,27730,13.134022,2.052404
2,0.25,21,2,complied,30638,16.066698,2.291869
2,0.25,21,2,refused,27730,16.496366,2.374255
2,0.25,21,3,complied,30638,-16.689245,3.593014
2,0.25,21,3,refused,27730,-16.890366,3.389954
2,0.25,21,4,complied,30638,7.477915,1.594117
2,0.25,21,4,refused,27730,7.376357,1.534775
2,0.25,22,0,complied,30638,-9.602995,2.735279
2,0.25,22,0,refused,27730,-9.614361,2.567669
2,0.25,22,1,complied,30638,16.935277,2.102498
2,0.25,22,1,refused,27730,16.77308,2.199633
2,0.25,22,2,complied,30638,20.862249,2.494284
2,0.25,22,2,refused,27730,21.052936,2.541179
2,0.25,22,3,complied,30638,-22.031951,3.768965
2,0.25,22,3,refused,27730,-21.773763,3.657662
2,0.25,22,4,complied,30638,9.796643,1.593736
2,0.25,22,4,refused,27730,9.5814,1.506032
2,0.25,23,0,complied,30638,-11.302623,3.079444
2,0.25,23,0,refused,27730,-11.35122,2.901203
2,0.25,23,1,complied,30638,19.94076,2.432102
2,0.25,23,1,refused,27730,19.842267,2.50788
2,0.25,23,2,complied,30638,24.703728,2.784199
2,0.25,23,2,refused,27730,24.98685,2.832823
2,0.25,23,3,complied,30638,-25.670637,3.894729
2,0.25,23,3,refused,27730,-25.503163,3.809279
2,0.25,23,4,complied,30638,11.30693,1.771678
2,0.25,23,4,refused,27730,11.164708,1.658093
2,0.25,24,0,complied,30638,-9.663175,3.472925
2,0.25,24,0,refused,27730,-9.896201,3.404378
2,0.25,24,1,complied,30638,17.527868,3.10414
2,0.25,24,1,refused,27730,17.601788,3.236167
2,0.25,24,2,complied,30638,21.650886,3.801498
2,0.25,24,2,refused,27730,22.173636,3.877921
2,0.25,24,3,complied,30638,-21.611602,6.002953
2,0.25,24,3,refused,27730,-21.7641,5.746321
2,0.25,24,4,complied,30638,9.923514,2.265148
2,0.25,24,4,refused,27730,9.874498,2.231507
2,0.25,25,0,complied,30638,-13.14602,3.832115
2,0.25,25,0,refused,27730,-13.293278,3.621835
2,0.25,25,1,complied,30638,24.019805,3.290409
2,0.25,25,1,refused,27730,23.812861,3.212389
2,0.25,25,2,complied,30638,29.823104,3.726924
2,0.25,25,2,refused,27730,30.190669,3.681218
2,0.25,25,3,complied,30638,-30.555669,5.197492
2,0.25,25,3,refused,27730,-30.314433,5.077165
2,0.25,25,4,complied,30638,13.196684,2.277172
2,0.25,25,4,refused,27730,13.000156,2.187247
2,0.25,26,0,complied,30638,-14.844113,4.330504
2,0.25,26,0,refused,27730,-14.97325,4.159167
2,0.25,26,1,complied,30638,26.749199,4.037599
2,0.25,26,1,refused,27730,26.603867,3.97489
2,0.25,26,2,complied,30638,33.870446,4.778779
2,0.25,26,2,refused,27730,34.178986,4.762344
2,0.25,26,3,complied,30638,-34.038302,7.213397
2,0.25,26,3,refused,27730,-33.864525,6.928115
2,0.25,26,4,complied,30638,14.727075,2.600181
2,0.25,26,4,refused,27730,14.531837,2.529001
2,0.25,27,0,complied,30638,-18.543934,5.095471
2,0.25,27,0,refused,27730,-18.599238,4.84635
2,0.25,27,1,complied,30638,32.477147,5.087751
2,0.25,27,1,refused,27730,32.29204,4.967352
2,0.25,27,2,complied,30638,41.33208,5.746081
2,0.25,27,2,refused,27730,41.746093,5.721025
2,0.25,27,3,complied,30638,-41.716072,8.694936
2,0.25,27,3,refused,27730,-41.62292,8.432318
2,0.25,27,4,complied,30638,17.716211,3.124604
2,0.25,27,4,refused,27730,17.60418,3.057676
2,0.25,28,0,complied,30638,-20.033084,6.146123
2,0.25,28,0,refused,27730,-20.409893,5.908854
2,0.25,28,1,complied,30638,36.026977,6.441693
2,0.25,28,1,refused,27730,36.287441,6.335749
2,0.25,28,2,complied,30638,45.775633,7.262986
2,0.25,28,2,refused,27730,46.755438,7.107724
2,0.25,28,3,complied,30638,-46.135443,11.78825
2,0.25,28,3,refused,27730,-46.583413,11.271415
2,0.25,28,4,complied,30638,19.598478,3.838256
2,0.25,28,4,refused,27730,19.627125,3.725118
2,0.25,29,0,complied,30638,-24.510713,7.267435
2,0.25,29,0,refused,27730,-24.670667,7.046609
2,0.25,29,1,complied,30638,42.98799,7.777996
2,0.25,29,1,refused,27730,43.15821,7.626655
2,0.25,29,2,complied,30638,54.582497,9.119283
2,0.25,29,2,refused,27730,55.645121,8.960355
2,0.25,29,3,complied,30638,-55.631058,13.612037
2,0.25,29,3,refused,27730,-55.51807,13.279681
2,0.25,29,4,complied,30638,23.122478,4.647837
2,0.25,29,4,refused,27730,22.794628,4.584259
2,0.25,30,0,complied,30638,-28.678217,8.278764
2,0.25,30,0,refused,27730,-29.034983,7.926371
2,0.25,30,1,complied,30638,51.989155,9.337272
2,0.25,30,1,refused,27730,52.776621,9.002866
2,0.25,30,2,complied,30638,66.300439,11.418813
2,0.25,30,2,refused,27730,68.223563,11.004394
2,0.25,30,3,complied,30638,-67.180813,15.536035
2,0.25,30,3,refused,27730,-67.731275,15.093977
2,0.25,30,4,complied,30638,27.939097,5.465589
2,0.25,30,4,refused,27730,27.778115,5.345982
2,0.25,31,0,complied,30638,-34.191651,9.581394
2,0.25,31,0,refused,27730,-34.370131,9.233836
2,0.25,31,1,complied,30638,61.604791,11.25156
2,0.25,31,1,refused,27730,62.439885,10.794997
2,0.25,31,2,complied,30638,78.863237,13.399649
2,0.25,31,2,refused,27730,81.250952,12.978545
2,0.25,31,3,complied,30638,-80.513501,17.880739
2,0.25,31,3,refused,27730,-81.137098,17.461454
2,0.25,31,4,complied,30638,33.564193,6.486165
2,0.25,31,4,refused,27730,33.304781,6.342279
2,0.25,32,0,complied,30638,-39.282079,10.63414
2,0.25,32,0,refused,27730,-39.407976,10.294253
2,0.25,32,1,complied,30638,73.737144,12.974694
2,0.25,32,1,refused,27730,74.03953,12.694142
2,0.25,32,2,complied,30638,93.242213,14.86953
2,0.25,32,2,refused,27730,95.512179,14.58831
2,0.25,32,3,complied,30638,-96.683268,20.252475
2,0.25,32,3,refused,27730,-96.484106,20.02403
2,0.25,32,4,complied,30638,39.659654,7.497604
2,0.25,32,4,refused,27730,38.682963,7.400642
2,0.25,33,0,complied,30638,-46.808964,11.726809
2,0.25,33,0,refused,27730,-46.400132,11.541578
2,0.25,33,1,complied,30638,87.966133,14.579217
2,0.25,33,1,refused,27730,87.805351,14.526268
2,0.25,33,2,complied,30638,110.88823,16.460415
2,0.25,33,2,refused,27730,112.616438,16.642528
2,0.25,33,3,complied,30638,-115.811405,22.282148
2,0.25,33,3,refused,27730,-115.102088,22.613483
2,0.25,33,4,complied,30638,47.461871,8.482854
2,0.25,33,4,refused,27730,46.187623,8.436321
2,0.25,34,0,complied,30638,-53.792385,13.082459
2,0.25,34,0,refused,27730,-52.639949,13.075245
2,0.25,34,1,complied,30638,101.265591,17.027176
2,0.25,34,1,refused,27730,100.142894,17.435264
2,0.25,34,2,complied,30638,126.765178,19.450442
2,0.25,34,2,refused,27730,127.704529,19.927457
2,0.25,34,3,complied,30638,-133.708113,26.932088
2,0.25,34,3,refused,27730,-132.162074,27.675204
2,0.25,34,4,complied,30638,55.185877,10.122229
2,0.25,34,4,refused,27730,53.477133,10.200822
2,0.25,35,0,complied,30638,-61.931898,13.869423
2,0.25,35,0,refused,27730,-60.58794,13.813851
2,0.25,35,1,complied,30638,116.263397,18.38481
2,0.25,35,1,refused,27730,114.951835,18.526905
2,0.25,35,2,complied,30638,144.967596,21.444064
2,0.25,35,2,refused,27730,145.897108,21.810023
2,0.25,35,3,complied,30638,-153.960317,29.221755
2,0.25,35,3,refused,27730,-152.331604,29.942106
2,0.25,35,4,complied,30638,62.506746,11.450105
2,0.25,35,4,refused,27730,60.580396,11.316527
2,0.25,36,0,complied,30638,-77.344758,16.104774
2,0.25,36,0,refused,27730,-75.006446,15.856537
2,0.25,36,1,complied,30638,141.766442,22.908101
2,0.25,36,1,refused,27730,139.47515,23.099554
2,0.25,36,2,complied,30638,173.439832,25.719427
2,0.25,36,2,refused,27730,173.023204,26.298432
2,0.25,36,3,complied,30638,-190.764346,35.106008
2,0.25,36,3,refused,27730,-186.873435,36.41067
2,0.25,36,4,complied,30638,77.855202,14.077194
2,0.25,36,4,refused,27730,74.880019,13.895032
2,0.25,37,0,complied,30638,-90.58974,18.187537
2,0.25,37,0,refused,27730,-87.756677,18.302244
2,0.25,37,1,complied,30638,165.561467,26.577024
2,0.25,37,1,refused,27730,162.306043,27.292952
2,0.25,37,2,complied,30638,199.317953,28.57046
2,0.25,37,2,refused,27730,197.76725,29.723113
2,0.25,37,3,complied,30638,-221.739646,39.693962
2,0.25,37,3,refused,27730,-216.17125,42.788903
2,0.25,37,4,complied,30638,89.278047,15.295954
2,0.25,37,4,refused,27730,86.252114,15.631125
2,0.25,38,0,complied,30638,-108.589886,21.210883
2,0.25,38,0,refused,27730,-105.331166,20.605005
2,0.25,38,1,complied,30638,205.557692,33.647302
2,0.25,38,1,refused,27730,202.37846,34.002304
2,0.25,38,2,complied,30638,239.388704,34.682225
2,0.25,38,2,refused,27730,238.263538,34.865169
2,0.25,38,3,complied,30638,-272.888475,47.850193
2,0.25,38,3,refused,27730,-267.021193,50.778828
2,0.25,38,4,complied,30638,107.025456,19.718409
2,0.25,38,4,refused,27730,103.198183,19.487685
2,0.25,39,0,complied,30638,-152.912286,26.667921
2,0.25,39,0,refused,27730,-150.458132,25.218049
2,0.25,39,1,complied,30638,292.30746,47.564877
2,0.25,39,1,refused,27730,290.157471,46.858694
2,0.25,39,2,complied,30638,325.590434,52.767017
2,0.25,39,2,refused,27730,325.917239,51.37867
2,0.25,39,3,complied,30638,-382.208013,67.834167
2,0.25,39,3,refused,27730,-378.830514,68.92587
2,0.25,39,4,complied,30638,145.250878,26.54518
2,0.25,39,4,refused,27730,141.981339,25.325724
3,0.35,0,0,complied,30632,-0.011791,0.044303
3,0.35,0,0,refused,27731,-0.01526,0.048678
3,0.35,0,1,complied,30632,0.037758,0.066537
3,0.35,0,1,refused,27731,0.046167,0.072924
3,0.35,0,2,complied,30632,0.03413,0.054147
3,0.35,0,2,refused,27731,0.042212,0.05859
3,0.35,0,3,complied,30632,-0.04251,0.064754
3,0.35,0,3,refused,27731,-0.051169,0.071062
3,0.35,0,4,complied,30632,0.018424,0.029005
3,0.35,0,4,refused,27731,0.020505,0.030769
3,0.35,1,0,complied,30632,-0.774989,0.269048
3,0.35,1,0,refused,27731,-0.815821,0.263625
3,0.35,1,1,complied,30632,1.320959,0.397797
3,0.35,1,1,refused,27731,1.381189,0.389638
3,0.35,1,2,complied,30632,1.189487,0.37386
3,0.35,1,2,refused,27731,1.248293,0.370719
3,0.35,1,3,complied,30632,-2.642562,0.475404
3,0.35,1,3,refused,27731,-2.71288,0.443515
3,0.35,1,4,complied,30632,0.69801,0.203345
3,0.35,1,4,refused,27731,0.712686,0.197043
3,0.35,2,0,complied,30632,-1.078998,0.443452
3,0.35,2,0,refused,27731,-1.153643,0.433643
3,0.35,2,1,complied,30632,1.875211,0.573318
3,0.35,2,1,refused,27731,1.939837,0.548795
3,0.35,2,2,complied,30632,1.807423,0.575073
3,0.35,2,2,refused,27731,1.867604,0.55458
3,0.35,2,3,complied,30632,-3.867632,0.809054
3,0.35,2,3,refused,27731,-3.966256,0.758673
3,0.35,2,4,complied,30632,1.035139,0.32398
3,0.35,2,4,refused,27731,1.056183,0.30776
3,0.35,3,0,complied,30632,-1.27857,0.512824
3,0.35,3,0,refused,27731,-1.363294,0.49504
3,0.35,3,1,complied,30632,2.235672,0.651439
3,0.35,3,1,refused,27731,2.299889,0.61661
3,0.35,3,2,complied,30632,2.161473,0.678152
3,0.35,3,2,refused,27731,2.230393,0.649098
3,0.35,3,3,complied,30632,-4.552882,0.948497
3,0.35,3,3,refused,27731,-4.654474,0.874119
3,0.35,3,4,complied,30632,1.229766,0.388342
3,0.35,3,4,refused,27731,1.260117,0.362765
3,0.35,4,0,complied,30632,-1.390496,0.563542
3,0.35,4,0,refused,27731,-1.470286,0.536937
3,0.35,4,1,complied,30632,2.563956,0.6717
3,0.35,4,1,refused,27731,2.624649,0.632785
3,0.35,4,2,complied,30632,2.55682,0.710449
3,0.35,4,2,refused,27731,2.621051,0.674229
3,0.35,4,3,complied,30632,-5.15043,1.001573
3,0.35,4,3,refused,27731,-5.257503,0.909416
3,0.35,4,4,complied,30632,1.379069,0.422134
3,0.35,4,4,refused,27731,1.421157,0.393247
3,0.35,5,0,complied,30632,-1.855158,0.601058
3,0.35,5,0,refused,27731,-1.917741,0.568553
3,0.35,5,1,complied,30632,3.37233,0.668849
3,0.35,5,1,refused,27731,3.416975,0.631411
3,0.35,5,2,complied,30632,3.523603,0.702445
3,0.35,5,2,refused,27731,3.570169,0.666112
3,0.35,5,3,complied,30632,-6.631897,1.014436
3,0.35,5,3,refused,27731,-6.726607,0.9265
3,0.35,5,4,complied,30632,1.806948,0.452917
3,0.35,5,4,refused,27731,1.847423,0.41563
3,0.35,6,0,complied,30632,-2.195067,0.666855
3,0.35,6,0,refused,27731,-2.257389,0.614665
3,0.35,6,1,complied,30632,3.949271,0.666254
3,0.35,6,1,refused,27731,3.97374,0.628463
3,0.35,6,2,complied,30632,4.231784,0.715934
3,0.35,6,2,refused,27731,4.233677,0.668749
3,0.35,6,3,complied,30632,-7.471373,1.019004
3,0.35,6,3,refused,27731,-7.541733,0.922427
3,0.35,6,4,complied,30632,2.048848,0.49606
3,0.35,6,4,refused,27731,2.098838,0.453853
3,0.35,7,0,complied,30632,-2.511332,0.679587
3,0.35,7,0,refused,27731,-2.532123,0.613582
3,0.35,7,1,complied,30632,4.858288,0.619177
3,0.35,7,1,refused,27731,4.831288,0.590726
3,0.35,7,2,complied,30632,5.198648,0.645405
3,0.35,7,2,refused,27731,5.144631,0.593724
3,0.35,7,3,complied,30632,-8.579412,0.867476
3,0.35,7,3,refused,27731,-8.628005,0.775773
3,0.35,7,4,complied,30632,2.409096,0.475597
3,0.35,7,4,refused,27731,2.429108,0.431187
3,0.35,8,0,complied,30632,-3.080889,0.736531
3,0.35,8,0,refused,27731,-3.028662,0.667684
3,0.35,8,1,complied,30632,6.118521,0.649766
3,0.35,8,1,refused,27731,6.052515,0.595803
3,0.35,8,2,complied,30632,6.782453,0.726973
3,0.35,8,2,refused,27731,6.692159,0.634655
3,0.35,8,3,complied,30632,-10.106609,0.864676
3,0.35,8,3,refused,27731,-10.108961,0.759537
3,0.35,8,4,complied,30632,3.373147,0.492215
3,0.35,8,4,refused,27731,3.384875,0.440665
3,0.35,9,0,complied,30632,-3.647772,0.82456
3,0.35,9,0,refused,27731,-3.543374,0.764849
3,0.35,9,1,complied,30632,7.195978,0.683811
3,0.35,9,1,refused,27731,7.108344,0.627446
3,0.35,9,2,complied,30632,8.163251,0.709459
3,0.35,9,2,refused,27731,8.00737,0.628896
3,0.35,9,3,complied,30632,-11.411394,0.976886
3,0.35,9,3,refused,27731,-11.375855,0.869578
3,0.35,9,4,complied,30632,4.181869,0.518102
3,0.35,9,4,refused,27731,4.18842,0.46029
3,0.35,10,0,complied,30632,-4.174772,0.919768
3,0.35,10,0,refused,27731,-4.117619,0.840746
3,0.35,10,1,complied,30632,8.484371,0.783876
3,0.35,10,1,refused,27731,8.341538,0.720833
3,0.35,10,2,complied,30632,9.760774,0.889983
3,0.35,10,2,refused,27731,9.649714,0.775755
3,0.35,10,3,complied,30632,-12.879565,1.124059
3,0.35,10,3,refused,27731,-12.774394,1.010671
3,0.35,10,4,complied,30632,4.919166,0.542268
3,0.35,10,4,refused,27731,4.932789,0.488354
3,0.35,11,0,complied,30632,-4.571734,0.961044
3,0.35,11,0,refused,27731,-4.540234,0.870564
3,0.35,11,1,complied,30632,9.231862,0.861786
3,0.35,11,1,refused,27731,9.086558,0.838272
3,0.35,11,2,complied,30632,10.698756,0.902539
3,0.35,11,2,refused,27731,10.590478,0.809325
3,0.35,11,3,complied,30632,-13.786331,1.224114
3,0.35,11,3,refused,27731,-13.675294,1.118396
3,0.35,11,4,complied,30632,5.461258,0.571605
3,0.35,11,4,refused,27731,5.456607,0.539541
3,0.35,12,0,complied,30632,-4.700085,0.993476
3,0.35,12,0,refused,27731,-4.695987,0.900008
3,0.35,12,1,complied,30632,9.214609,0.960068
3,0.35,12,1,refused,27731,9.115673,0.916265
3,0.35,12,2,complied,30632,10.907289,0.933906
3,0.35,12,2,refused,27731,10.90558,0.868996
3,0.35,12,3,complied,30632,-13.607107,1.209846
3,0.35,12,3,refused,27731,-13.576942,1.107078
3,0.35,12,4,complied,30632,5.560962,0.608263
3,0.35,12,4,refused,27731,5.605681,0.581863
3,0.35,13,0,complied,30632,-4.77782,1.0745
3,0.35,13,0,refused,27731,-4.8644,0.986692
3,0.35,13,1,complied,30632,9.502759,1.005827
3,0.35,13,1,refused,27731,9.398329,0.937434
3,0.35,13,2,complied,30632,11.304606,1.021917
3,0.35,13,2,refused,27731,11.327221,0.937096
3,0.35,13,3,complied,30632,-13.635056,1.162975
3,0.35,13,3,refused,27731,-13.553696,1.058664
3,0.35,13,4,complied,30632,5.705056,0.647093
3,0.35,13,4,refused,27731,5.744637,0.607968
3,0.35,14,0,complied,30632,-4.870018,1.081057
3,0.35,14,0,refused,27731,-4.900796,1.01078
3,0.35,14,1,complied,30632,9.536817,1.032468
3,0.35,14,1,refused,27731,9.458886,0.995319
3,0.35,14,2,complied,30632,11.607929,0.993467
3,0.35,14,2,refused,27731,11.623899,0.913019
3,0.35,14,3,complied,30632,-13.752335,1.303782
3,0.35,14,3,refused,27731,-13.672533,1.153528
3,0.35,14,4,complied,30632,5.715575,0.663087
3,0.35,14,4,refused,27731,5.752836,0.638217
3,0.35,15,0,complied,30632,-4.856936,1.100121
3,0.35,15,0,refused,27731,-4.867212,1.041264
3,0.35,15,1,complied,30632,9.821969,1.120694
3,0.35,15,1,refused,27731,9.772088,1.098396
3,0.35,15,2,complied,30632,11.684575,1.052787
3,0.35,15,2,refused,27731,11.743264,0.999397
3,0.35,15,3,complied,30632,-13.460778,1.702146
3,0.35,15,3,refused,27731,-13.470604,1.484217
3,0.35,15,4,complied,30632,5.695268,0.730608
3,0.35,15,4,refused,27731,5.65208,0.696675
3,0.35,16,0,complied,30632,-5.300821,1.207485
3,0.35,16,0,refused,27731,-5.386671,1.137415
3,0.35,16,1,complied,30632,10.362451,1.214563
3,0.35,16,1,refused,27731,10.345298,1.166025
3,0.35,16,2,complied,30632,12.498009,1.060632
3,0.35,16,2,refused,27731,12.567007,1.030362
3,0.35,16,3,complied,30632,-14.159745,1.887532
3,0.35,16,3,refused,27731,-14.195379,1.650219
3,0.35,16,4,complied,30632,6.008228,0.779942
3,0.35,16,4,refused,27731,5.981226,0.728391
3,0.35,17,0,complied,30632,-5.657824,1.284068
3,0.35,17,0,refused,27731,-5.644992,1.192782
3,0.35,17,1,complied,30632,11.016887,1.215989
3,0.35,17,1,refused,27731,10.995973,1.192377
3,0.35,17,2,complied,30632,13.286021,1.051267
3,0.35,17,2,refused,27731,13.436942,1.011341
3,0.35,17,3,complied,30632,-15.103268,1.743764
3,0.35,17,3,refused,27731,-15.201286,1.550463
3,0.35,17,4,complied,30632,6.458965,0.806771
3,0.35,17,4,refused,27731,6.417444,0.753841
3,0.35,18,0,complied,30632,-5.989223,1.438482
3,0.35,18,0,refused,27731,-6.032566,1.31298
3,0.35,18,1,complied,30632,12.245772,1.272995
3,0.35,18,1,refused,27731,12.175204,1.282113
3,0.35,18,2,complied,30632,14.342938,1.129115
3,0.35,18,2,refused,27731,14.568392,1.136249
3,0.35,18,3,complied,30632,-16.592385,2.063262
3,0.35,18,3,refused,27731,-16.815622,1.856436
3,0.35,18,4,complied,30632,7.142963,0.922692
3,0.35,18,4,refused,27731,7.086962,0.828779
3,0.35,19,0,complied,30632,-6.616209,1.6092
3,0.35,19,0,refused,27731,-6.755165,1.451616
3,0.35,19,1,complied,30632,13.069086,1.36386
3,0.35,19,1,refused,27731,13.047747,1.383324
3,0.35,19,2,complied,30632,15.462533,1.252407
3,0.35,19,2,refused,27731,15.769658,1.271768
3,0.35,19,3,complied,30632,-17.337839,2.146381
3,0.35,19,3,refused,27731,-17.545019,1.956763
3,0.35,19,4,complied,30632,7.473565,1.013184
3,0.35,19,4,refused,27731,7.391147,0.941331
3,0.35,20,0,complied,30632,-7.024206,1.910718
3,0.35,20,0,refused,27731,-7.243104,1.751395
3,0.35,20,1,complied,30632,13.690511,1.574061
3,0.35,20,1,refused,27731,13.709644,1.615181
3,0.35,20,2,complied,30632,16.466828,1.607366
3,0.35,20,2,refused,27731,16.756012,1.632019
3,0.35,20,3,complied,30632,-17.994784,2.570391
3,0.35,20,3,refused,27731,-18.174114,2.372804
3,0.35,20,4,complied,30632,7.81159,1.186524
3,0.35,20,4,refused,27731,7.756301,1.116654
3,0.35,21,0,complied,30632,-6.996996,2.174792
3,0.35,21,0,refused,27731,-7.313657,2.073568
3,0.35,21,1,complied,30632,12.827132,1.963605
3,0.35,21,1,refused,27731,12.935726,2.04107
3,0.35,21,2,complied,30632,15.778994,2.281561
3,0.35,21,2,refused,27731,16.210974,2.359376
3,0.35,21,3,complied,30632,-16.513091,3.670894
3,0.35,21,3,refused,27731,-16.771701,3.404216
3,0.35,21,4,complied,30632,7.436038,1.526416
3,0.35,21,4,refused,27731,7.364145,1.482369
3,0.35,22,0,complied,30632,-9.450303,2.629882
3,0.35,22,0,refused,27731,-9.55868,2.50417
3,0.35,22,1,complied,30632,16.881877,2.107138
3,0.35,22,1,refused,27731,16.724895,2.176525
3,0.35,22,2,complied,30632,20.725081,2.396767
3,0.35,22,2,refused,27731,20.882882,2.507115
3,0.35,22,3,complied,30632,-22.075231,3.711303
3,0.35,22,3,refused,27731,-21.838591,3.623983
3,0.35,22,4,complied,30632,9.843365,1.537447
3,0.35,22,4,refused,27731,9.660927,1.485001
3,0.35,23,0,complied,30632,-11.108813,2.991743
3,0.35,23,0,refused,27731,-11.273411,2.844857
3,0.35,23,1,complied,30632,19.83018,2.44244
3,0.35,23,1,refused,27731,19.734435,2.465602
3,0.35,23,2,complied,30632,24.494939,2.691997
3,0.35,23,2,refused,27731,24.747227,2.798905
3,0.35,23,3,complied,30632,-25.697183,3.825436
3,0.35,23,3,refused,27731,-25.567713,3.727665
3,0.35,23,4,complied,30632,11.346051,1.737288
3,0.35,23,4,refused,27731,11.228779,1.641924
3,0.35,24,0,complied,30632,-9.402645,3.398083
3,0.35,24,0,refused,27731,-9.741236,3.37402
3,0.35,24,1,complied,30632,17.253464,3.105926
3,0.35,24,1,refused,27731,17.294854,3.245038
3,0.35,24,2,complied,30632,21.257957,3.735651
3,0.35,24,2,refused,27731,21.669828,3.885527
3,0.35,24,3,complied,30632,-21.533771,6.019006
3,0.35,24,3,refused,27731,-21.666691,5.734406
3,0.35,24,4,complied,30632,9.895293,2.233538
3,0.35,24,4,refused,27731,9.865145,2.219657
3,0.35,25,0,complied,30632,-12.94731,3.738205
3,0.35,25,0,refused,27731,-13.236913,3.615533
3,0.35,25,1,complied,30632,23.887794,3.296285
3,0.35,25,1,refused,27731,23.756985,3.214295
3,0.35,25,2,complied,30632,29.551259,3.651111
3,0.35,25,2,refused,27731,29.897326,3.686602
3,0.35,25,3,complied,30632,-30.712347,5.100329
3,0.35,25,3,refused,27731,-30.543447,5.012493
3,0.35,25,4,complied,30632,13.237584,2.25955
3,0.35,25,4,refused,27731,13.107938,2.223136
3,0.35,26,0,complied,30632,-14.614103,4.214444
3,0.35,26,0,refused,27731,-14.905453,4.111647
3,0.35,26,1,complied,30632,26.641574,4.029363
3,0.35,26,1,refused,27731,26.48346,3.933391
3,0.35,26,2,complied,30632,33.570492,4.741843
3,0.35,26,2,refused,27731,33.838218,4.74649
3,0.35,26,3,complied,30632,-34.247172,7.067688
3,0.35,26,3,refused,27731,-34.040167,6.777666
3,0.35,26,4,complied,30632,14.783275,2.546325
3,0.35,26,4,refused,27731,14.622788,2.561942
3,0.35,27,0,complied,30632,-18.335466,4.929884
3,0.35,27,0,refused,27731,-18.532433,4.766004
3,0.35,27,1,complied,30632,32.450122,5.080646
3,0.35,27,1,refused,27731,32.234188,4.934424
3,0.35,27,2,complied,30632,41.183833,5.674138
3,0.35,27,2,refused,27731,41.519842,5.697862
3,0.35,27,3,complied,30632,-42.109535,8.515323
3,0.35,27,3,refused,27731,-41.974086,8.280552
3,0.35,27,4,complied,30632,17.843804,3.046678
3,0.35,27,4,refused,27731,17.742036,3.050957
3,0.35,28,0,complied,30632,-19.856035,5.986156
3,0.35,28,0,refused,27731,-20.331996,5.81759
3,0.35,28,1,complied,30632,36.147105,6.355198
3,0.35,28,1,refused,27731,36.264621,6.246409
3,0.35,28,2,complied,30632,45.689092,7.168336
3,0.35,28,2,refused,27731,46.54332,7.032974
3,0.35,28,3,complied,30632,-46.763126,11.533694
3,0.35,28,3,refused,27731,-47.018485,10.991454
3,0.35,28,4,complied,30632,19.777484,3.759724
3,0.35,28,4,refused,27731,19.79965,3.721689
3,0.35,29,0,complied,30632,-24.44435,7.070936
3,0.35,29,0,refused,27731,-24.754565,6.927858
3,0.35,29,1,complied,30632,43.228,7.649997
3,0.35,29,1,refused,27731,43.307553,7.487971
3,0.35,29,2,complied,30632,54.708193,8.946758
3,0.35,29,2,refused,27731,55.684913,8.860828
3,0.35,29,3,complied,30632,-56.503694,13.331194
3,0.35,29,3,refused,27731,-56.232298,13.005964
3,0.35,29,4,complied,30632,23.439687,4.553172
3,0.35,29,4,refused,27731,23.039553,4.618415
3,0.35,30,0,complied,30632,-28.585428,8.104931
3,0.35,30,0,refused,27731,-29.111159,7.877645
3,0.35,30,1,complied,30632,52.209086,9.20986
3,0.35,30,1,refused,27731,52.936487,8.84468
3,0.35,30,2,complied,30632,66.434641,11.270545
3,0.35,30,2,refused,27731,68.308031,10.941703
3,0.35,30,3,complied,30632,-68.075772,15.34835
3,0.35,30,3,refused,27731,-68.491567,14.818007
3,0.35,30,4,complied,30632,28.219225,5.373628
3,0.35,30,4,refused,27731,28.060458,5.332138
3,0.35,31,0,complied,30632,-34.122261,9.37148
3,0.35,31,0,refused,27731,-34.519738,9.156626
3,0.35,31,1,complied,30632,61.848442,11.120353
3,0.35,31,1,refused,27731,62.583659,10.621346
3,0.35,31,2,complied,30632,79.048829,13.217176
3,0.35,31,2,refused,27731,81.298549,12.913428
3,0.35,31,3,complied,30632,-81.510199,17.674858
3,0.35,31,3,refused,27731,-81.830262,17.133281
3,0.35,31,4,complied,30632,33.875864,6.362935
3,0.35,31,4,refused,27731,33.517786,6.319663
3,0.35,32,0,complied,30632,-39.243986,10.461565
3,0.35,32,0,refused,27731,-39.617004,10.181266
3,0.35,32,1,complied,30632,73.897875,12.968476
3,0.35,32,1,refused,27731,74.232121,12.481594
3,0.35,32,2,complied,30632,93.397198,14.730695
3,0.35,32,2,refused,27731,95.618924,14.480219
3,0.35,32,3,complied,30632,-97.617624,20.079779
3,0.35,32,3,refused,27731,-97.334615,19.558606
3,0.35,32,4,complied,30632,39.834936,7.341982
3,0.35,32,4,refused,27731,38.920358,7.321366
3,0.35,33,0,complied,30632,-46.65243,11.529518
